ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseRoom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum
2088,奉贤奉城兰博路1801弄中建公园壹号(公寓住宅),121.65245729437753,30.90891402209532,20367,188.0,92.31,3,6,南北,9.0,0,,低层,7.0
2089,宝山泗塘泗塘二村1-151号泗塘二村,121.45038586220484,31.33812896429992,38391,188.0,48.97,2,3,南,34.0,0,,中层,6.0
2090,普陀环球港凯旋北路1555弄大华清水湾花园,121.40888034549565,31.22902827708771,84451,668.0,79.1,2,5,南,18.0,1,,高层,12.0
2091,宝山大华真华路999弄大华水岸蓝桥(公寓住宅),121.40392471591689,31.27656844337196,72150,658.0,91.2,1,4,南,17.0,1,满二年,高层,17.0
2092,徐汇徐家汇肇嘉浜路853弄肇嘉浜路853弄小区,121.4419026135813,31.19913372820644,79509,485.0,61.0,2,4,南北,44.0,1,满五年,低层,6.0
2093,宝山罗南美丹路689弄建发云锦湾,121.33942342695966,31.39624995099313,44553,438.0,98.31,3,7,南,4.0,1,,低层,18.0
2094,"奉贤西渡望园路2509弄,汇丰北路1288弄悦达南郊华都",121.4624644530244,30.9751083030543,10639,50.0,47.0,2,4,南,7.0,0,满五年,中层,12.0
2095,宝山顾村教育路555弄丰水宝邸东苑,121.39073484504054,31.358907477224456,28308,208.0,73.48,3,6,南北,19.0,0,,低层,6.0
2096,浦东八佰伴张杨路628弄1-3号东明广场,121.51621196352626,31.23039500147937,54880,798.0,145.41,3,7,南,28.0,0,,中层,26.0
2097,青浦赵巷秀泉路628弄鑫苑壹品世家(西区),121.14388362813168,31.15150812581884,26096,231.0,88.52,3,6,南北,8.0,1,,低层,16.0
2098,"浦东源深潍坊路238弄,潍坊路246-262双号,潍坊路252弄竹园小区",121.52805722743842,31.2293886060705,66047,348.0,52.69,2,5,南,36.0,1,,高层,6.0
2099,松江泗泾洞伟路655弄1-13号塘和家园文康苑,121.25862132006642,31.105988893753736,28685,225.0,78.44,2,5,南,5.0,1,,低层,16.0
2100,浦东祝桥航城七路450弄金湾佳园,121.75357925106626,31.14335446650885,29645,165.0,55.66,1,3,南北,17.0,1,,中层,6.0
2101,浦东世博德州路380弄德州七村(380弄),121.48225156253488,31.167475530626334,44187,190.0,43.0,1,4,南北,26.0,0,,低层,6.0
2102,静安彭浦保德路1238弄1-92号艺康苑(静安),121.43892875870829,31.322700581180023,66748,658.0,98.58,2,4,南,23.0,1,,中层,6.0
2103,"浦东惠南拱川路561弄,拱川路615弄民乐城颐康名苑",121.74309485525669,31.06671098920179,22026,117.9,53.53,1,3,南,8.0,0,,中层,18.0
2104,浦东新场宣镇东路785弄欣松苑,121.69518889983344,31.025412980614256,19720,152.0,77.08,2,4,南北,16.0,0,,低层,6.0
2105,徐汇徐家汇江南二村1-48号江南二村,121.45766781226271,31.19412991448793,78491,439.0,55.93,2,4,南北,42.0,1,满五年,高层,6.0
2106,徐汇田林钦州路582号田林十二村,121.42394737157068,31.173972852760176,63813,310.0,48.58,2,3,南北,37.0,1,满五年,低层,6.0
2107,黄浦五里桥丽园路488弄运泰公寓,121.47827483033431,31.209495634891105,78251,898.0,114.76,3,6,西南,24.0,1,,中层,18.0
2108,静安闸北公园平型关路377弄嘉利明珠城,121.4592720195849,31.2752442212224,93479,850.0,90.93,2,5,南北,19.0,1,满五年,中层,38.0
2109,黄浦蓬莱公园普育东路200弄东元坊住宅小区,121.49033804036507,31.210115138016008,104571,858.0,82.05,2,5,南,11.0,1,,中层,12.0
2110,"徐汇徐家汇零陵路677弄,斜土路2590弄,零陵路639号-691号,斜土路2578-2588号(双号)零陵小区",121.4403956150552,31.18914498053231,74504,585.0,78.52,3,6,南北,39.0,1,满五年,高层,6.0
2111,浦东张江盛荣路288弄盛大天地青春里(二期),121.60151757487736,31.17200467829193,35613,188.0,52.79,2,6,南,8.0,0,满二年,低层,16.0
2112,松江松江大学城辰花路839弄莱顿小城,121.2289535782424,31.06061686841709,46076,378.0,82.04,2,4,南,18.0,0,,高层,14.0
2113,宝山淞宝盘古路299弄宝钢七村,121.47746924218724,31.41087104086485,37240,102.0,27.39,1,2,南北,46.0,0,,,5.0
2114,"浦东世博耀华路500弄,西营路44弄,德州路421弄济阳二村",121.4777333448731,31.173012606860443,51269,295.0,57.54,2,4,南,29.0,1,满五年,中层,6.0
2115,"宝山杨行水产西路515弄,水产西路489弄大黄馨园",121.41611683673588,31.36183455327097,34429,304.0,88.3,2,5,南北,12.0,0,满五年,高层,6.0
2116,静安彭浦长临路200弄1-124号共康三村,121.43231990606374,31.31573169862652,46312,248.0,53.55,2,4,南北,28.0,0,,中层,6.0
2117,奉贤南桥环城东路732弄奉贤宝龙城市广场,121.4579632646942,30.93219901984634,11880,50.0,42.09,2,4,南,9.0,1,,中层,12.0
2118,徐汇康健冠生园路411弄1-13号文馨苑,121.4186089939907,31.164302576570563,103122,1599.0,155.06,4,8,南北,19.0,1,满五年,高层,12.0
2119,浦东金杨新村栖山路1636弄始信北苑,121.563890787227,31.25992858806613,75330,698.0,92.66,3,6,西北,21.0,1,,低层,6.0
2120,松江九亭沪松公路1192号瑞淞公寓,121.32111227466427,31.146082966170585,18375,73.5,40.0,1,3,南北,9.0,1,满五年,中层,18.0
2121,黄浦打浦桥斜土路678弄明德坊,121.4689848211914,31.203790598899413,109995,930.0,84.55,2,5,南,25.0,1,,中层,20.0
2122,宝山月浦月富路88弄1-40号中冶锦园,121.4051341806138,31.43073573225972,27560,200.0,72.57,2,5,南,10.0,0,,高层,11.0
2123,普陀长征祁连山南路999弄金沙嘉年华,121.36260792331775,31.24495906045793,78113,1470.0,188.19,4,8,南北,20.0,1,,高层,8.0
2124,宝山罗店美丹路188弄信达郡庭(公寓住宅),121.34726052940135,31.40534165721961,40576,660.0,162.66,4,9,南北,12.0,1,满五年,低层,11.0
2125,静安阳城永和阳城路280弄阳城贵都,121.46086668990922,31.26907034183255,81073,750.0,92.51,3,7,南北,14.0,1,满五年,高层,12.0
2126,松江九亭涞坊路599弄五洲云景花苑,121.3079428978137,31.152169770631264,40719,580.0,142.44,3,7,南北,17.0,1,满五年,中层,11.0
2127,浦东三林环林东路271弄金禾新苑,121.5240348292622,31.151672987452976,66667,480.0,72.0,2,5,南,17.0,1,,低层,11.0
2128,"嘉定方泰东环路279弄,东环路129弄泰东公寓",121.21816548437891,31.32217619922268,21651,260.0,120.09,3,7,南北,19.0,0,,低层,6.0
2129,宝山月浦月富路55弄新城昱翠湾,121.40769107414984,31.43112433467608,28795,225.0,78.14,3,6,南,10.0,0,,中层,7.0
2130,普陀长寿路澳门路58弄1-48号圣骊澳门苑,121.4442249161425,31.24882357923876,92476,998.0,107.92,2,5,南,19.0,1,满五年,高层,26.0
2131,闵行春申都市路4633弄春申城四季苑,121.38643732933208,31.102596394499127,60586,530.0,87.48,2,5,南,25.0,1,满五年,,5.0
2132,静安大宁沪太路909弄静安世纪花苑,121.4288301081428,31.2742187449106,57335,684.0,119.3,2,5,南北,23.0,0,,高层,17.0
2133,松江泗泾道悦路55弄塘和家园君康苑,121.253233927184,31.10190226738615,27068,180.0,66.5,2,4,南,5.0,0,,高层,18.0
2134,虹口鲁迅公园溧阳路1155号溧阳公馆,121.4839293846146,31.264426463088338,45433,662.5,145.82,3,7,南,8.0,1,,中层,20.0
2135,闵行莘庄南广场西环路777弄新家园西湖苑小区,121.35755109576444,31.11527621241109,34747,245.0,70.51,2,4,南北,30.0,0,,低层,6.0
2136,松江泗泾泽悦路212弄水仙雅苑,121.24376942621495,31.10380075369392,31788,220.0,69.21,2,5,南,11.0,0,,中层,11.0
2137,徐汇田林田林东路100弄爱建园,121.42780543824786,31.1781537725,68897,999.0,145.0,3,7,南,19.0,1,满五年,高层,14.0
2138,黄浦蓬莱公园中山南路1358弄中福浦江汇(中福花苑二期),121.49491450598268,31.21137282933737,110003,750.0,68.18,1,4,南,10.0,1,,高层,32.0
2139,黄浦五里桥徐家汇路515弄1-16号汇龙新城,121.47070177515192,31.2101134001953,120916,1880.0,155.48,3,7,南,22.0,1,,高层,27.0
2140,浦东北蔡五星路239弄鹏海东苑,121.55924882546655,31.17760508945991,51134,230.0,44.98,1,3,南北,26.0,1,,中层,6.0
2141,闵行莘庄南广场西园路128弄莘纪苑小区,121.36842017743712,31.102217284803668,44702,553.0,123.71,3,7,南,19.0,1,满五年,低层,6.0
2142,闵行莘庄北广场七莘路181弄裕兴花园,121.37148324262814,31.11374515379174,72436,1130.0,156.0,5,11,南,23.0,0,,高层,11.0
2143,宝山罗店市一路153弄祁南二村,121.3447332259062,31.41625296865784,21039,162.0,77.0,2,5,南北,30.0,1,,中层,6.0
2144,浦东周浦梓康路580弄双秀西园(A区),121.55665966120536,31.124733941187458,43838,350.0,79.84,2,4,南北,16.0,0,,中层,11.0
2145,普陀武宁白兰路137弄1-3号绿洲广场,121.40951791881662,31.23783662168311,32292,310.0,96.0,2,5,南,5.0,1,满五年,高层,28.0
2146,宝山罗店美丹路1058弄佳欣苑,121.33164369804648,31.39610877656129,23522,167.0,71.0,2,4,南北,9.0,1,,高层,18.0
2147,"闵行老闵行鹤庆路585弄,鹤庆路641弄,鹤庆路411弄新华小区(老闵行)",121.41093765902156,31.010532624124554,30720,179.0,58.27,2,4,南北,32.0,1,,高层,6.0
2148,徐汇田林钦州北路158弄1-6号徐汇长春苑,121.41681025414736,31.18291913675854,61888,518.0,83.7,2,5,南北,16.0,1,满五年,高层,17.0
2149,黄浦淮海中路陕西南路3号城市一品苑,121.45271004957846,31.224718943329623,83181,1498.0,180.09,4,8,南北,8.0,1,满五年,中层,30.0
2150,奉贤西渡沪杭公路967弄北虹新村,121.4383796731146,30.96565642889525,12187,50.0,41.03,2,4,南北,6.0,0,,,5.0
2151,浦东北蔡锦绣路2885弄锦三角花园(公寓住宅),121.53814125792792,31.188853064977025,68625,1180.0,171.95,4,8,南北,24.0,1,,低层,8.0
2152,普陀桃浦雪松路330弄桃浦六村樱花苑,121.35035820310888,31.28472762467132,40081,180.0,44.91,1,3,南,29.0,1,满二年,低层,6.0
2153,闵行航华航华三村161-192号航华三村三街坊,121.34404183193186,31.169119210421265,48833,460.0,94.2,3,5,南北,27.0,1,,中层,6.0
2154,青浦朱家角西湖新村1-55号西湖新村,121.04657900035724,31.10546196223419,19497,55.0,28.21,2,5,南北,14.0,1,满五年,低层,6.0
2155,徐汇徐家汇大木桥路600弄江南一村,121.45838889509864,31.193951798006204,76694,360.0,46.94,2,4,南北,66.0,1,满五年,,5.0
2156,徐汇徐家汇斜土路1664弄斜土路1664弄小区,121.45127022619847,31.19713058656192,74445,335.0,45.0,1,3,南北,60.0,1,满五年,高层,6.0
2157,松江松江大学城龙马路185弄誉品谷水湾,121.220762221884,31.05964268277879,69765,1198.0,171.72,3,7,南北,9.0,0,,中层,17.0
2158,松江松江大学城广富林路1599弄三湘四季花城(二三四期),121.22583826961984,31.0563069172976,62610,998.0,159.4,4,8,南,15.0,0,,中层,14.0
2159,松江泗泾古楼公路1858弄新凯家园(一期),121.2311306585248,31.106630315223374,28808,269.0,93.38,3,6,南北,18.0,1,满五年,低层,6.0
2160,嘉定南翔德园南路485弄泰翔嘉苑,121.3092939038792,31.28762780432896,36149,235.0,65.01,1,3,南,8.0,0,满五年,中层,26.0
2161,闵行莘庄北广场黎安二村3-152号黎安二村,121.36843898053785,31.13085300178989,39538,318.0,80.43,2,6,南,29.0,1,,,5.0
2162,奉贤金汇万顺路1988弄百曲雅苑,121.51481426602358,30.958732275356684,19765,200.0,101.19,3,6,南北,9.0,0,满五年,中层,18.0
2163,青浦青浦新城青赵公路67弄青浦新海小区(67弄),121.11016335591924,31.15445786113401,12509,73.8,59.0,2,4,南北,8.0,0,,中层,10.0
2164,闵行莘庄北广场莘北路399弄绿梅三村,121.3626942794053,31.112881874916425,53554,480.0,89.63,3,5,南,31.0,0,,高层,6.0
2165,"松江车墩影佳路55号,58号,155号,158号,448号,452号同润魅影商苑",121.31037262602104,31.009978359968752,10700,53.5,50.0,2,4,南北,8.0,1,,高层,6.0
2166,宝山罗店抚远路699弄远洋鸿郡,121.36258008338848,31.39935537941696,82830,1480.0,178.68,3,8,南北,8.0,1,满五年,,3.0
2167,宝山淞宝海滨新村5-176号海滨新村,121.48851153382616,31.37893782366222,29812,158.0,53.0,2,4,南,44.0,1,,,4.0
2168,普陀真如华池路58弄新体育广场,121.4237806841107,31.25877906667156,29292,200.0,68.28,2,6,南北,9.0,1,满五年,高层,22.0
2169,宝山大华大华路988弄滨江雅苑,121.40900124926851,31.27963944167713,68653,590.0,85.94,2,5,南北,19.0,1,满五年,低层,6.0
2170,宝山上海大学南陈路278弄慧华苑(慧华西苑),121.3911302933406,31.31093268311992,39143,219.0,55.95,2,3,南,16.0,0,,高层,6.0
2171,"浦东临港新城竹柏路100弄,竹柏路366弄,竹柏路111弄,竹柏路333弄宜浩佳园",121.90787173721247,30.90373813084877,20081,155.0,77.19,1,4,南北,18.0,0,,,4.0
2172,闵行莘庄工业区申北路168弄正峰苑,121.37947103480364,31.09348246997846,54436,470.0,86.34,2,5,南,20.0,1,满五年,,5.0
2173,青浦徐泾蟠龙路1366弄蟠龙珑苑,121.27597750196352,31.193751842851256,69104,690.0,99.85,3,6,南北,3.0,1,,低层,18.0
2174,"浦东梅园商城路1028弄,张杨路951弄,福山路100弄,福山路102弄梅园四街坊(福沈小区)",121.52187077160856,31.23411550799409,83548,455.0,54.46,2,4,南北,28.0,1,满五年,高层,6.0
2175,闵行古美罗阳古龙路666弄万源城御璄,121.3868304396266,31.150815150280444,131358,3050.0,232.19,4,9,南,9.0,1,满五年,高层,20.0
2176,徐汇华泾华发路333弄徐汇臻园(公寓住宅),121.44424608771163,31.127688506054085,83613,1250.0,149.5,4,8,南北,17.0,1,满五年,高层,11.0
2177,"虹口大柏树伊敏河路50弄,巴林路61弄,巴林路81弄,巴林路41弄巴林小区",121.49157324583676,31.289259294416205,67099,570.0,84.95,3,5,南北,26.0,1,满五年,中层,6.0
2178,浦东洋泾灵山路785弄中新家园,121.54552760361054,31.23445978282753,81568,662.0,81.16,2,4,南,25.0,1,,低层,6.0
2179,虹口凉城水电路818弄水电路818弄小区,121.47192360627116,31.28750870825116,47775,380.0,79.54,3,7,南北,27.0,0,,中层,6.0
2180,浦东三林海阳路865弄1-15号飞旺家园(865弄),121.49705567617022,31.15973141279785,58235,570.0,97.88,2,5,南,20.0,1,,高层,6.0
2181,普陀长寿路长寿路1028弄2-38号上海知音苑,121.4241609754847,31.23578501779692,91933,1258.0,136.84,3,7,南,21.0,1,,中层,18.0
2182,浦东塘桥东方路1357-1369(单)海富花园,121.52534987329696,31.21531522925,53559,748.0,139.66,3,7,南北,28.0,1,,中层,25.0
2183,闵行浦江芦恒路378弄170-210号一品漫城(五期公寓住宅),121.49054290699496,31.119445846321835,71625,860.0,120.07,3,7,南北,7.0,1,满五年,中层,13.0
2184,浦东洋泾杨高中路2168弄绿地泾南公寓,121.54748620252256,31.23216659124501,89770,788.0,87.78,2,4,南,25.0,1,,中层,6.0
2185,徐汇徐家汇虹桥路666弄虹桥乐庭,121.42155764574863,31.195660104060483,93086,980.0,105.28,2,5,南北,19.0,1,满五年,中层,12.0
2186,"长宁天山茅台路255弄,古北路570弄,古北路530弄,茅台路295弄,古北路550弄大金更小区",121.39413021185688,31.210893392265216,54862,268.0,48.85,2,4,南北,26.0,1,满五年,低层,6.0
2187,闵行浦江闵驰一路197弄汇秀景苑三街坊,121.53906407786188,31.041566710214376,28821,165.0,57.25,1,4,南,11.0,0,,中层,11.0
2188,浦东合庆环庆南路239弄庆利苑,121.72042410762032,31.23107043772784,30645,174.0,56.78,1,3,南北,7.0,0,,中层,17.0
2189,"宝山杨行竹韵路128弄,竹韵路58弄香逸湾(北区)",121.44090563870608,31.3663755583194,40384,400.0,99.05,3,6,南北,12.0,0,,中层,11.0
2190,浦东三林三林路1300弄1-63号万科金色雅筑,121.5138183266726,31.14599703410469,87161,780.0,89.49,3,6,南,17.0,1,满五年,高层,8.0
2191,长宁仙霞安龙路698弄星霞苑,121.38195203259916,31.20947055987114,70905,570.0,80.39,2,5,南北,29.0,1,满五年,中层,6.0
2192,松江车墩银圩路365弄松南城云珠雅苑,121.24107520955911,30.98306097348956,10734,80.0,74.53,2,4,南北,9.0,1,,中层,10.0
2193,徐汇上海师大虹漕南路128弄徐汇天悦,121.40743484604444,31.16451321713369,87853,870.0,99.03,3,7,南北,2.0,1,满二年,高层,28.0
2194,"闵行颛桥贵都路158弄,丰顺路645弄兴银花园",121.39763790772793,31.08266814884775,35190,333.0,94.63,2,5,南,29.0,1,,高层,6.0
2195,宝山杨行镇泰路308弄大华公园荟(公寓住宅),121.43461200348231,31.38444088308684,57357,561.0,97.81,3,5,南,1.0,1,满五年,高层,16.0
2196,浦东航头鹤韵路550弄鹤沙航城航武嘉园(中区),121.58959387998571,31.078265651975048,32973,186.0,56.41,1,3,南,10.0,0,,中层,18.0
2197,青浦徐泾北城凤马塘路205弄瑞和锦庭(西区),121.22435697620786,31.1824874698382,32141,247.0,76.85,2,5,南北,9.0,0,,高层,17.0
2198,青浦赵巷秀涓路492弄崧泽华城华中苑(一区),121.14977883194236,31.14243599875844,23496,185.0,78.74,2,4,南北,9.0,0,,中层,18.0
2199,浦东金桥利津路385弄爱法新城,121.5818411202457,31.27984101823376,69313,840.0,121.19,3,7,南,21.0,1,,中层,6.0
2200,闵行吴泾曹家塘路399弄永德宝邸北区,121.43710809443223,31.04554426977222,37314,50.0,13.4,2,5,南北,12.0,1,满五年,中层,6.0
2201,浦东川沙硕川路125弄和憬家园,121.68466738837638,31.19508818817279,50686,455.0,89.77,2,4,南,15.0,1,满五年,低层,14.0
2202,浦东金杨新村栖山路1700弄1-25号弘扬公寓,121.56516829107323,31.26081106789973,99282,940.0,94.68,2,5,南,25.0,1,,中层,6.0
2203,浦东张江川和路322弄万科翡翠公园(三期),121.60604747203152,31.1824615194377,105883,900.0,85.0,2,5,南北,6.0,1,满五年,中层,18.0
2204,浦东洋泾羽山路600弄东方中华园,121.54361360102618,31.23526641450228,92859,1338.0,144.09,3,7,南,21.0,1,,低层,14.0
2205,浦东世纪公园东绣路99弄陆家嘴中央公寓,121.53665904041054,31.21628829173789,120296,1790.0,148.8,3,7,南北,16.0,1,满五年,低层,22.0
2206,松江泗泾泽悦路326弄牡丹逸庭,121.24392514164228,31.105996949827773,27010,210.0,77.75,2,4,南北,11.0,0,,高层,14.0
2207,静安闸北公园柳营路717弄福泰公寓,121.4517108917945,31.26661007886132,81840,758.0,92.62,2,5,南,25.0,1,,低层,15.0
2208,嘉定南翔古猗园南路355弄季景铭郡,121.31497577397208,31.285002985280776,48895,420.0,85.9,2,5,南北,8.0,0,满五年,高层,21.0
2209,"奉贤南桥国顺路318,518,519,588,589弄九华苑",121.45406283017178,30.93520450454328,25481,200.0,78.49,2,5,南北,21.0,1,,中层,6.0
2210,徐汇徐家汇肇嘉浜路159号友谊时代大厦,121.46002576727602,31.205126290493315,45455,50.0,11.0,2,4,南,6.0,1,满五年,中层,21.0
2211,"浦东金杨新村张杨路3083弄,居家桥路699弄广洋苑",121.56495633408431,31.25232806537128,90407,1160.0,128.31,3,7,南,22.0,1,,低层,11.0
2212,徐汇康健桂林西街30弄1-42号徐汇长青坊,121.41296737271485,31.1562151690713,70228,309.0,44.0,2,3,南,34.0,1,,中层,6.0
2213,长宁中山公园延安西路1155-1181号绿地海怡公寓,121.4242116589729,31.212894517080723,72286,699.0,96.7,2,6,南北,20.0,1,,中层,24.0
2214,宝山张庙呼玛五村1-69号呼玛五村(1-69号),121.43394615975274,31.343367390458205,37326,158.0,42.33,1,3,南,30.0,1,,高层,6.0
2215,浦东惠南拱北路336弄东原逸墅(公寓住宅),121.77019749187582,31.05980507597992,43731,400.0,91.47,3,6,南北,7.0,1,满二年,低层,18.0
2216,浦东三林杨南路694弄1-91号绿茵苑(浦东),121.49654980870216,31.151819021966325,44501,335.0,75.28,2,4,南北,24.0,1,满五年,低层,6.0
2217,浦东源深羽山路308弄陆家嘴花园(二期),121.53819813998054,31.23243279572077,128462,1299.0,101.12,2,5,南,20.0,1,,高层,9.0
2218,徐汇龙华龙漕路135弄凯翔小区,121.43477864225072,31.172073607395784,62500,500.0,80.0,2,5,南北,25.0,1,满五年,中层,18.0
2219,浦东高行金高路1068弄1-25号华高新苑(南区),121.60479615296944,31.283535424889823,54348,1250.0,230.0,4,9,南,24.0,1,,高层,6.0
2220,静安彭浦场中路2765弄1-17号北杰公寓,121.43438349993173,31.307763028585487,60831,738.0,121.32,3,7,南,23.0,1,,低层,6.0
2221,虹口曲阳辉河路43弄辉河大楼,121.49366101452448,31.29052760334032,60086,420.0,69.9,2,4,南北,24.0,1,满五年,中层,18.0
2222,闵行春申春申路3799弄100支弄绿水家园,121.38311270122864,31.09923331573557,55123,770.0,139.69,3,7,南,19.0,0,,高层,14.0
2223,青浦赵巷秀沁路132弄崧泽华城和瑞东苑,121.15477903866052,31.141049822168288,22903,119.0,51.96,1,3,南,9.0,0,,高层,18.0
2224,静安大宁万荣路1199弄静安府(西区),121.4370982900662,31.294328572314363,128335,1198.0,93.35,3,7,南,6.0,1,满二年,中层,30.0
2225,普陀武宁白玉路678弄绿地海珀玉晖,121.4142992440734,31.2296897259622,159377,4500.0,282.35,4,9,南,6.0,1,,中层,17.0
2226,浦东张江益江路299弄益丰新村,121.6271751889395,31.19959108578509,62302,470.0,75.44,2,4,北,15.0,1,,中层,6.0
2227,虹口北外滩东大名路888弄新外滩花苑,121.49977403865492,31.25192399935972,76987,1400.0,181.85,4,10,南,23.0,0,,高层,30.0
2228,浦东三林三舒路33弄城林美苑(东区),121.49984566130122,31.128124456377964,45971,308.0,67.0,2,4,南北,12.0,1,满五年,高层,24.0
2229,松江九亭涞坊路1199弄御泓苑,121.29509501420108,31.14707250644947,71218,1780.0,249.94,5,10,南北,19.0,0,,,3.0
2230,虹口鲁迅公园中山北二路1631号邮政曲阳大楼,121.4890905916096,31.28715304377288,69316,560.0,80.79,2,5,南北,26.0,1,满五年,中层,24.0
2231,"徐汇田林古井路38弄,古井路180号锦馨苑",121.41122375654707,31.19185805159536,64337,600.0,93.26,2,5,南北,17.0,1,满五年,高层,13.0
2232,"青浦赵巷秀泽路225,226,339弄,崧泉路977,1021弄,秀禾路235弄崧泽华城佳福雅苑",121.1517062514588,31.156904959595217,26810,200.0,74.6,2,4,南北,9.0,0,,中层,18.0
2233,闵行古美罗阳古美西路631弄平阳绿家园,121.3864919904058,31.132261701726733,66837,760.0,113.71,3,7,南,21.0,1,,高层,6.0
2234,杨浦中原包头路430号市光二村,121.5372595657145,31.318001582013984,41667,200.0,48.0,2,4,南,25.0,0,,高层,6.0
2235,闵行梅陇罗锦路888弄3支弄上海阳城(3支弄),121.39414350646736,31.12293857754165,73302,945.0,128.92,3,7,南,21.0,1,,低层,9.0
2236,黄浦打浦桥思南路88弄思南新苑,121.46592728619966,31.21072518637475,103604,1288.0,124.32,3,7,南北,20.0,1,满五年,中层,28.0
2237,青浦赵巷镇中路535弄巷欧华苑,121.1936895158036,31.155103549543565,18056,130.0,72.0,2,5,南北,9.0,0,,中层,7.0
2238,浦东源深羽山路383弄陆家嘴美丽苑,121.53915152696868,31.23630221723364,116614,1799.0,154.27,3,7,南,18.0,0,,高层,22.0
2239,"松江泗泾沪松公路2288弄,泗陈公路155弄钰丰商都",121.28213212165026,31.121998365566,15378,107.0,69.58,2,5,南,7.0,0,,中层,11.0
2240,闵行龙柏金汇青杉路318弄青杉路318弄小区,121.35922569731896,31.17827922653338,59093,658.0,111.35,3,6,南,30.0,1,,中层,6.0
2241,松江松江新城新松江路259弄名庭花苑,121.22892278525713,31.03508665920471,36536,550.0,150.54,3,7,南北,18.0,0,,高层,11.0
2242,"浦东世博德州路400号,德州路412号德西高层",121.47946508304544,31.168449104837634,52129,349.0,66.95,2,4,南,32.0,1,,低层,24.0
2243,杨浦杨浦公园永吉路97弄杨家浜小区,,,58906,550.0,93.37,3,5,南北,24.0,1,满五年,中层,7.0
2244,嘉定南翔武威路2909弄连飞虹湖天地,121.32045752047723,31.281674252655066,25926,420.0,162.0,4,10,南北,5.0,0,满五年,中层,13.0
2245,"浦东塘桥南泉路1241弄,蓝村路501弄蓝村小区",121.51947924775423,31.2144899661846,55916,190.0,33.98,1,3,南,37.0,1,,高层,6.0
2246,闵行莘庄北广场莘沥路363弄莘松三村,121.36571909914136,31.110745921146368,61299,389.0,63.46,2,4,南北,36.0,1,满五年,低层,6.0
2247,"浦东金桥博兴路916弄,博兴路986弄金桥新村四街坊台儿庄小区",121.58659815978004,31.26631086993423,52325,394.0,75.3,3,5,南,27.0,1,满五年,中层,6.0
2248,崇明城桥长乐一村1-43号长乐一村,121.40596621248656,31.761710886800994,6172,25.0,40.51,2,3,南北,41.0,0,,,4.0
2249,浦东花木牡丹路418弄1-24号樱花坊,121.5481621549374,31.209930544462804,76785,595.0,77.49,2,5,南北,29.0,1,,高层,6.0
2250,黄浦豫园河南南路368弄太阳都市花园(北区),121.48356620450744,31.225928098994192,133310,2280.0,171.03,3,7,南,20.0,0,,中层,29.0
2251,浦东康桥沪南路2729弄康桥半岛(2729弄),121.57214548177426,31.13913572794548,72050,1160.0,161.0,3,8,南,22.0,0,,,3.0
2252,"静安大宁灵石路733弄,彭越浦路800弄,灵石路737弄,灵石路735弄万荣小区",121.43247080453769,31.286871199483983,61332,338.0,55.11,2,4,南,26.0,1,满五年,中层,6.0
2253,浦东陆家嘴潍坊西路2弄1-18号世茂滨江花园(南区),121.51028671536244,31.22160041544512,101350,3200.0,315.74,4,9,西,15.0,0,,低层,51.0
2254,浦东惠南拱乐路698弄红光花苑,121.76699935696324,31.06693661045075,25951,211.0,81.31,2,5,南北,11.0,0,满五年,低层,6.0
2255,普陀长寿路西康路1518弄半岛花园,121.43043909203652,31.24901869420358,75177,1056.0,140.47,3,7,南北,21.0,1,满五年,高层,33.0
2256,松江泗泾莘砖公路3118弄2-331号保利十二橡树庄园,121.2836973145187,31.09660023865014,32881,1080.0,328.46,5,10,南北,18.0,1,,,3.0
2257,徐汇徐家汇零陵路631号爱乐大厦,121.44192944001466,31.1898718401934,65529,798.0,121.78,3,7,南,29.0,1,,中层,26.0
2258,宝山杨行蕰川路1623弄柏丽华庭,121.42916275739736,31.37048643136152,42749,420.0,98.25,2,6,南,17.0,1,满五年,中层,18.0
2259,浦东世博滨江昌里东路411弄齐八小区,121.49135151782188,31.202373907753948,53314,366.0,68.65,2,4,南北,27.0,1,满五年,中层,6.0
2260,普陀长征金沙江路2348弄金沙雅苑地中海之恋,121.3623636522877,31.241765926625657,62827,578.0,92.0,2,5,南北,23.0,1,满五年,中层,6.0
2261,徐汇斜土路斜土路2200弄2-3号荣承公寓,121.44552701971236,31.193970437868163,79081,998.0,126.2,3,7,南北,27.0,1,满五年,低层,22.0
2262,闵行龙柏金汇龙柏三村1-242号龙柏三村,121.36453485063844,31.180404171697205,56563,468.0,82.74,3,5,南北,28.0,1,,高层,6.0
2263,浦东三林灵岩南路1180弄凌兆丁香苑,121.4953985498679,31.142282460582624,52061,480.0,92.2,2,5,南北,24.0,1,满五年,中层,6.0
2264,"浦东金桥永业路188,193,218,225弄佳虹小区",121.61081650266858,31.26976175878767,45740,299.0,65.37,2,4,南,27.0,1,满五年,中层,6.0
2265,徐汇斜土路小木桥路345弄汽车公寓,121.45524837958888,31.19756810176536,80646,750.0,93.0,3,5,南北,36.0,1,满五年,高层,6.0
2266,静安彭浦场中路3300弄东寅公寓,121.42770810590488,31.30526366090377,56514,436.0,77.15,3,6,南,18.0,1,,高层,6.0
