houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.7268559520198941,1.8169268968320478,-0.8842539559575341,-0.8036882338677066,1.0,1.0,1.0,10.0,10.0,5.0,4.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.029585298139098
-1.0936075558184297,1.7162672277984192,-0.8842539559575341,-0.6784362354095644,0.0,1.0,1.0,10.0,10.0,3.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.701328492080052
-0.15850486414576564,-0.9008841670759281,2.651180387235975,0.2928332552420275,1.0,1.0,1.0,10.0,10.0,3.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,1,10.83014437040946
-0.7006594088914272,1.5149478897311617,-0.8842539559575341,-0.5565911834091265,1.0,1.0,1.0,10.0,10.0,2.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,1,11.142499261506579
-0.8885911313347763,1.2129688826302754,0.9444189801770394,-0.671049043841753,1.0,1.0,1.0,10.0,10.0,5.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,1,1,0,11.411424159638123
-0.3037248314883536,0.6090108684285029,1.5539766255552305,-0.5159130777900351,1.0,1.0,1.0,10.0,10.0,7.0,0.0,10.0,0,0,0,0,0,0,0,0,1,0,1,0,0,11.08593534711647
-0.4481854787402613,0.5083511993948743,-0.8842539559575341,-0.5051790295603495,1.0,1.0,1.0,10.0,10.0,5.0,3.0,10.0,0,0,1,0,0,0,0,0,0,0,1,0,0,10.999880714095356
-0.03568483947824361,0.10571252326035928,-0.8842539559575341,-0.025318069685275193,1.0,1.0,1.0,10.0,10.0,0.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.654596990433918
-0.7655812766445841,1.011649544563018,-0.8842539559575341,-0.2135055188839649,1.0,1.0,1.0,10.0,10.0,0.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.208870078400503
-0.6962933183700161,0.005052854226730542,1.6758881546308688,-0.6838015396903339,0.0,1.0,1.0,10.0,10.0,0.0,2.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.204646049519381
-0.2520910653221002,-0.5989051599750419,0.3348613347988482,0.578790708144868,1.0,1.0,1.0,2.0,10.0,2.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,10.779976602527347
-0.15831503412309575,-0.5989051599750419,1.7977996837065071,-0.8449815697870658,2.0,1.0,1.0,10.0,10.0,2.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.398378437786077
-0.0973795968460097,-0.0956068148068982,-0.8842539559575341,-0.0007994555177064344,1.0,1.0,1.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.710476679519195
-0.6486459826798336,0.4076915303612455,1.6758881546308688,-0.4878793149133611,0.0,1.0,1.0,9.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,1,1,0,11.14941291205769
-0.6000494968763009,0.0,-2.1655837847525248e-16,-0.42582962692400445,1.0,1.0,2.0,8.0,10.0,0.0,1.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.171068758072176
-0.19590137861176538,-1.5048421812777006,0.45677286387448646,-0.5569524044136436,1.0,1.0,1.0,10.0,10.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.954274211721634
-0.22038945153620187,-0.8002244980422993,-1.0061654850331723,-0.4296120318279656,3.0,2.0,2.0,6.0,10.0,5.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.959053151661871
-0.14274897226415156,-1.1022035051431855,0.45677286387448646,0.3617633731884401,2.0,1.0,2.0,6.0,9.0,0.0,0.0,7.0,0,0,0,0,0,1,0,0,0,0,1,1,0,10.78526965194662
-0.18830817770496355,-0.4982454909414132,0.9444189801770394,0.005991183293629866,1.0,1.0,1.0,10.0,10.0,3.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.777288232789331
-0.014234046916528093,-0.2969261528741557,1.5539766255552305,-0.456593363213572,1.0,2.0,2.0,10.0,10.0,4.0,2.0,8.0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.310172603303753
-0.5715749934757935,-0.4982454909414132,0.3348613347988482,-0.5235211323655925,1.0,1.0,1.0,10.0,10.0,1.0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,1,0,10.716859230402441
-0.20140644926919693,-1.706161519344958,-0.6404308978062576,0.9506488742769622,2.0,1.0,2.0,8.0,10.0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,10.824327919108855
-0.00626118596438598,-0.0956068148068982,1.5539766255552305,-0.32695514902398337,1.0,2.0,1.0,10.0,10.0,3.0,1.0,10.0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.686315460863419
-0.5243073178309513,0.5083511993948743,-0.8842539559575341,-0.5604405002147809,1.0,1.0,1.0,10.0,10.0,1.0,4.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,1,11.076851653667346
-0.8172150428108376,2.118905903932934,-0.8842539559575341,-0.7375110249000781,1.0,1.0,1.0,10.0,10.0,3.0,4.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.103678213566603
-0.7904490096143606,1.011649544563018,-0.8842539559575341,-0.8629243476234504,1.0,1.0,1.0,10.0,10.0,0.0,5.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.358141251169362
-0.1653387449618874,-0.19626648384052695,-0.8842539559575341,-0.7430944931245689,1.0,1.0,2.0,10.0,10.0,1.0,2.0,5.0,0,0,0,0,0,1,0,0,0,0,1,0,1,10.916215102047069
-0.3768093902163226,1.2129688826302754,-0.8842539559575341,-0.8570296862690255,2.0,1.0,1.0,10.0,10.0,1.0,8.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,11.131796808473668
-0.040050929999654816,0.7096705374621317,1.7977996837065071,-0.49805349063092696,1.0,1.0,1.0,10.0,10.0,5.0,3.0,10.0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.793536973205056
-0.22190809171756223,-1.4041825122440719,0.8225074511014011,0.3078972079430281,1.0,1.0,1.0,5.0,10.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,1,1,0,10.468943396953234
-0.1393320318560908,0.005052854226730542,1.7977996837065071,-0.5007561830489239,1.0,1.0,1.0,10.0,10.0,1.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.757987983453832
-0.02998993879814217,-1.8068211883785867,-1.2499885431844489,0.14275430053200835,2.0,2.0,2.0,10.0,10.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.963272384049013
-0.10383381761679145,-0.6995648290086707,-0.8842539559575341,-0.10368313305342308,1.0,1.0,1.0,10.0,10.0,2.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,1,10.662703333065778
-0.3490942069064955,0.6090108684285029,1.0663305092526776,-0.6369819713560427,1.0,1.0,2.0,10.0,10.0,5.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.0361791548571
-0.25835545607021176,1.414288220697533,1.4320650964795922,-0.6520617537368363,2.0,1.0,1.0,10.0,10.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,11.068480414721115
-0.3109383723498154,-1.1022035051431855,0.09103827664757176,-0.09807115744985936,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.117999623169588
-0.17862684654879094,-0.5989051599750419,1.9197112127821452,-0.8014221582558709,2.0,1.0,1.0,10.0,10.0,3.0,1.0,9.0,0,0,0,0,0,0,0,1,0,0,1,1,0,10.846342315535834
