houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
0.354559581953055,-0.5327259375984955,-0.49347489145657447,-0.26201299014886503,2.0,1.0,2.0,9.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,10.273152756513104
-0.20039998770360068,-0.20916470319065864,1.759002204328562,-0.21299903503383869,2.0,1.0,2.0,10.0,10.0,1.0,2.0,7.0,0,0,0,1,0,0,0,0,1,0,0,1,9.77956697061665
-0.20818109333724436,0.2222502760197905,-0.9831438253229084,1.8776526236306545,2.0,1.0,2.0,10.0,10.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,8.733916174927524
0.0397027004202604,-1.0719946616115568,1.5631346307820284,0.33248075223404044,2.0,1.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,0,1,9.418004736441933
0.05359753190890977,-1.1798484064141692,-0.689342465003108,-0.3094427718475503,2.0,2.0,1.0,10.0,10.0,0.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,10.552317052444948
-0.14093010893218136,-0.5327259375984955,1.0734656969156944,0.7216099977771244,2.0,1.0,2.0,10.0,10.0,1.0,2.0,6.0,0,0,0,0,1,0,0,0,0,1,0,0,9.641148287756142
0.4901731372822727,-0.6405796824011077,-0.7872762517763748,-0.04428688620271254,2.0,3.0,2.0,7.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,1,0,10.299743721558983
0.5260218025229882,-1.0719946616115568,0.9755319101424276,0.1913628496409833,2.0,2.0,2.0,10.0,10.0,0.0,1.0,6.0,0,0,0,0,1,0,0,0,0,1,0,1,10.189004783408398
0.7750171827995848,-0.5327259375984955,1.1713994836889612,1.0326539159860062,3.0,2.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,9.36717316600297
-0.7800923574100522,-0.3170184479932709,-0.49347489145657447,-0.5444778754700171,1.0,1.0,1.0,10.0,10.0,0.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0,0,1,10.172636441606745
-0.08312760993940005,-0.8562871720063323,0.19206161595629315,-0.6550867655032799,2.0,1.0,1.0,10.0,10.0,4.0,4.0,10.0,0,0,0,1,0,0,0,0,1,0,1,0,10.643041105910228
-0.6033501008744323,1.3007877240459134,-0.8852100385496416,-0.5291133849795192,2.0,1.0,1.0,10.0,10.0,3.0,4.0,10.0,0,0,0,1,0,0,0,0,0,0,0,1,10.031352923534024
0.03386687119502784,-1.0719946616115568,0.9755319101424276,3.5561588193156415,2.0,2.0,2.0,10.0,10.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,9.002208578282412
2.0252741201482545,-0.74843342720372,1.1713994836889612,-0.5242507600527402,3.0,2.0,2.0,10.0,10.0,1.0,2.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,10.476019565738097
0.5257439058932151,-0.5327259375984955,1.759002204328562,-0.09637985979994951,2.0,1.0,2.0,9.0,10.0,1.0,2.0,3.0,0,0,0,0,1,0,0,0,0,1,0,1,10.379007190594631
-0.03921994243526809,-0.9641409168089445,1.4652008440087616,0.3616005083104979,2.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.360500922524869
-1.113568313137637,1.62434895845375,-0.9831438253229084,0.9526304259025462,1.0,1.0,1.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,9.279399907907678
-0.40354242406765445,1.3007877240459134,-0.8852100385496416,-0.5528488192740055,1.0,1.0,2.0,10.0,10.0,4.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,9.878067175189218
-0.19650943488677883,-0.5327259375984955,-0.49347489145657447,-0.2602664161197716,2.0,1.0,2.0,5.0,10.0,0.0,0.0,8.0,0,0,0,0,1,0,0,0,0,0,0,1,10.422162291245519
-1.002409661228442,2.702886406479873,-0.9831438253229084,-0.5903030195782536,1.0,1.0,1.0,10.0,10.0,5.0,2.0,10.0,0,0,0,1,0,0,0,0,0,1,1,0,9.968057323185429
-0.5955689952407887,0.0065427864145659285,-0.29760731791004086,0.02609190816440856,1.0,1.0,1.0,10.0,10.0,2.0,3.0,10.0,0,0,0,0,0,0,1,0,0,1,0,1,9.810330054049878
-0.15149018086355476,-0.3170184479932709,1.6610684175552952,-0.27703094205945605,2.0,1.0,1.0,10.0,10.0,0.0,1.0,2.0,0,0,0,0,1,0,0,0,0,0,0,1,9.571226436686379
-0.17288822135607507,1.0850802344406887,1.3672670572354948,0.13205595523757568,2.0,1.0,2.0,10.0,10.0,3.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,0,8.718663567048953
-0.19650943488677883,-1.0719946616115568,1.0734656969156944,2.9954604404649974,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,8.729073550451737
0.8039184322959756,-0.9641409168089445,-0.7872762517763748,0.720183473582463,2.0,2.0,2.0,6.0,10.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,9.511925349596956
0.06415760384028317,-0.4248721927958832,-0.49347489145657447,-0.4172132750847314,2.0,1.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.479454640632905
0.0813871948862085,-0.8562871720063323,1.5631346307820284,-0.2189145073650037,2.0,2.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,1,0,10.19872848469072
-0.22429909786407756,-0.8562871720063323,1.8569359911018288,-0.10029538582540823,2.0,1.0,2.0,10.0,10.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,1,0,1,0,9.995702036523939
0.02580786893161104,-1.1798484064141692,0.8775981233691608,-0.06642111121165857,2.0,1.0,2.0,10.0,10.0,0.0,2.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,10.17690587972396
-1.0896692029771602,-0.5327259375984955,1.759002204328562,0.18559560359813987,1.0,1.0,1.0,8.0,10.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,1,9.48729005784892
-0.19650943488677883,-1.1798484064141692,0.8775981233691608,0.9101007937080071,2.0,1.0,2.0,9.0,10.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,9.705341445395202
-0.7800923574100522,0.2222502760197905,-0.9831438253229084,0.8391499628063127,1.0,1.0,1.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,0,0,9.118005760773388
0.4982321395456895,-0.20916470319065864,1.5631346307820284,0.6991455000775567,3.0,1.0,2.0,6.0,10.0,0.0,0.0,2.0,0,0,0,1,0,0,0,0,0,1,1,0,9.484785217645943
-0.8056588473491672,-0.6405796824011077,1.0734656969156944,0.037493676940901985,1.0,1.0,2.0,10.0,10.0,1.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,1,0,9.447150114054207
0.5007332092136465,0.0065427864145659285,1.6610684175552952,-0.8450299960880022,2.0,1.0,2.0,10.0,10.0,1.0,2.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,10.783280261370082
-0.10980568639760666,0.1143965312171782,-0.9831438253229084,0.902353395379007,2.0,1.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,1,0,9.664024052354822
0.6519089758101515,-0.20916470319065864,0.19206161595629315,-0.147064759751645,2.0,2.0,2.0,10.0,10.0,1.0,2.0,9.0,0,0,0,0,1,0,0,0,1,0,0,0,9.699778913860525
0.48016885861044517,-0.74843342720372,1.0734656969156944,1.9474937034105373,2.0,2.0,2.0,10.0,10.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,9.104868739033948
0.31676564030392873,-0.9641409168089445,1.6610684175552952,0.03982661886663009,2.0,2.0,2.0,10.0,10.0,1.0,3.0,1.0,0,0,0,0,1,0,0,0,0,1,0,1,10.441237443239979
-0.2254106843831697,-0.74843342720372,0.28999540272956,-1.0723069325057144,1.0,1.0,2.0,10.0,10.0,1.0,5.0,10.0,0,0,0,1,0,0,0,0,1,0,0,1,9.07726601775084
0.029976318378206007,-0.8562871720063323,0.19206161595629315,-0.5076986105806935,2.0,1.0,1.0,8.0,10.0,0.0,0.0,8.0,0,0,0,0,1,0,0,0,0,1,0,1,10.460098831451251
-0.11341834258465576,-0.74843342720372,1.5631346307820284,-0.11171997635596657,2.0,2.0,2.0,10.0,10.0,1.0,3.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,10.569212147518101
0.5260218025229882,-0.8562871720063323,-0.7872762517763748,0.7387704741706769,2.0,2.0,2.0,6.0,10.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,9.340666633651757
-0.279878423818675,0.0065427864145659285,-0.49347489145657447,0.08775027113423876,1.0,1.0,1.0,10.0,10.0,6.0,3.0,9.0,0,0,0,0,1,0,0,0,0,1,0,0,9.68327719519936
0.7983604997005157,-0.5327259375984955,1.4652008440087616,-0.8503273458148316,2.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,10.77722562648903
-0.15538073368037658,-0.3170184479932709,1.4652008440087616,0.06477671855928842,1.0,1.0,2.0,10.0,10.0,1.0,3.0,1.0,0,0,0,1,0,0,0,0,0,1,0,1,10.143291544743445
0.748061209711605,-0.8562871720063323,1.4652008440087616,-0.46835503857524985,2.0,2.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,10.550983387676984
-0.8798572474985548,-0.10131095838804635,-0.49347489145657447,-0.5597897018345936,1.0,1.0,1.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,9.950371138434978
-0.001981794045687695,-0.8562871720063323,1.6610684175552952,-0.14796513921970833,2.0,1.0,2.0,10.0,10.0,0.0,1.0,9.0,0,0,0,1,0,0,0,0,1,0,1,0,10.214348897935315
0.6002202026723759,-0.74843342720372,-0.49347489145657447,0.4734690502114745,2.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,9.735778708110018
-0.25208876084137627,-1.0719946616115568,1.3672670572354948,-0.07811748886465607,1.0,1.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,9.611998241741393
0.3926314202319544,0.0065427864145659285,-0.9831438253229084,0.01579718223634447,2.0,1.0,2.0,10.0,10.0,0.0,2.0,8.0,0,0,0,0,1,0,0,0,0,1,0,0,9.328390038749998
-0.19650943488677883,1.0850802344406887,1.759002204328562,-0.3874004356907641,2.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,10.374209673604785
-0.19650943488677883,-0.5327259375984955,0.19206161595629315,0.8981919517596626,2.0,1.0,2.0,10.0,10.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,9.306740866262498
-0.34157147562827817,0.7615190000328519,-0.9831438253229084,-0.019852422980568052,2.0,1.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,9.336091577281744
-0.696723368478156,-0.74843342720372,1.0734656969156944,-0.17246740682332004,1.0,1.0,1.0,10.0,10.0,1.0,2.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,9.329722128996263
0.8222596098609927,-0.9641409168089445,0.9755319101424276,-0.03639330794365454,2.0,2.0,2.0,10.0,10.0,2.0,4.0,8.0,0,0,0,0,1,0,0,0,0,1,0,1,10.560929832225296
-0.27209731818503136,-0.8562871720063323,0.9755319101424276,-0.4348635306068539,1.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,10.146394514691288
0.3870734876364946,1.0850802344406887,-0.49347489145657447,-0.6052627822393555,2.0,1.0,2.0,10.0,10.0,0.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,10.104589972973457
-0.4913577590759184,-0.20916470319065864,-0.9831438253229084,-0.16549660690098647,1.0,1.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,9.70069794710231
-0.13259321003899183,-0.20916470319065864,-0.49347489145657447,-0.5667857474691771,2.0,1.0,2.0,10.0,10.0,2.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.461387583688047
1.8513108299103647,0.5458115104276273,-0.49347489145657447,-0.14442839354429587,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,1,9.98216009118743
-0.26570569570025254,-0.8562871720063323,1.4652008440087616,-0.06756372144053058,2.0,2.0,2.0,10.0,10.0,2.0,4.0,8.0,0,0,0,0,1,0,0,0,1,0,0,1,10.658176581190668
0.16892463326469967,-0.8562871720063323,3.7176779397938975,-0.7241558797169271,1.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0,0,0,1,0,0,0,0,1,0,0,0,10.456021178201889
-0.30766808679597374,1.0850802344406887,-0.8852100385496416,-0.5880917844611862,2.0,1.0,1.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,10.197052288146065
-0.25208876084137627,-0.6405796824011077,-1.1790113988694422,0.4441884107843052,2.0,1.0,2.0,10.0,10.0,0.0,0.0,7.0,0,0,0,0,1,0,0,0,0,1,0,0,10.091542641177844
-0.6689337055008573,-0.74843342720372,0.19206161595629315,2.0303246300299675,3.0,1.0,2.0,10.0,10.0,1.0,0.0,7.0,0,0,0,0,1,0,0,0,1,0,0,1,9.678655075789957
-0.4466164016824674,1.0850802344406887,-0.9831438253229084,-0.3786859054662042,2.0,1.0,1.0,10.0,10.0,0.0,1.0,10.0,0,0,0,1,0,0,0,0,0,1,0,1,9.66459564425378
-0.23930551587181906,-0.4248721927958832,-0.689342465003108,0.7960041771324723,2.0,1.0,2.0,10.0,10.0,1.0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,1,9.421330367117822
0.01580359025978351,-0.8562871720063323,0.8775981233691608,-0.6422008312891839,2.0,1.0,2.0,10.0,10.0,5.0,3.0,10.0,0,0,0,0,1,0,0,0,1,0,1,0,10.65308595248852
0.09444833648553888,0.8693727448354641,-0.9831438253229084,0.1062522108607891,2.0,1.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,1,0,0,0,0,0,1,0,1,9.89877647280601
-0.3982623881019678,-0.20916470319065864,-0.9831438253229084,2.2862640577064592,1.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,1,8.795884972029885
0.0813871948862085,-1.3955558960193937,0.19206161595629315,1.345442908683268,2.0,1.0,1.0,10.0,10.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,0,1,8.742414582525413
-0.19901050455473582,-1.0719946616115568,1.5631346307820284,-0.24575109256091607,2.0,1.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,10.459296102128597
-1.3258813382841994,2.271471427269424,-0.9831438253229084,-0.5716822780887441,1.0,1.0,1.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,10.08526729590903
-0.4357784331213209,0.0065427864145659285,-0.9831438253229084,0.6513360447262548,1.0,1.0,1.0,10.0,10.0,0.0,1.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,9.154193211353181
0.04248166671799012,-0.8562871720063323,-0.49347489145657447,-0.6249375718957386,2.0,1.0,2.0,10.0,10.0,2.0,3.0,5.0,0,0,0,0,1,0,0,0,1,0,0,1,10.452533389121816
-1.1986046818481713,-0.8562871720063323,-0.39554110468330766,0.10245226108563135,1.0,1.0,1.0,10.0,10.0,6.0,3.0,7.0,0,0,0,1,0,0,0,0,0,1,0,1,9.248599084093273
0.200882745688593,-0.6405796824011077,1.6610684175552952,0.22771551318024277,2.0,1.0,2.0,10.0,10.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,9.424806382096705
-0.1687197719094801,-0.3170184479932709,1.759002204328562,-0.2888689101037411,2.0,1.0,1.0,10.0,10.0,1.0,3.0,8.0,0,0,0,0,1,0,0,0,0,0,1,0,9.875345246589848
-0.22429909786407756,-0.8562871720063323,0.19206161595629315,0.879801456482721,2.0,1.0,2.0,10.0,10.0,0.0,0.0,5.0,0,0,0,0,1,0,0,0,1,0,0,1,10.016235712227882
-0.1981768146654168,-0.8562871720063323,1.5631346307820284,-0.09066235568043447,1.0,1.0,2.0,4.0,8.0,0.0,2.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,10.580327489821343
0.3870734876364946,-0.8562871720063323,1.5631346307820284,1.5914659121196044,2.0,2.0,2.0,9.0,9.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,9.297435078827116
-0.2554235203986523,-0.9641409168089445,-0.7872762517763748,-0.3445399112578602,1.0,2.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,10.656623858910045
-0.37853172738808544,0.33010402082240276,-0.49347489145657447,-0.3109832518477847,1.0,1.0,2.0,10.0,10.0,0.0,2.0,9.0,0,0,0,0,1,0,0,0,0,1,0,0,9.84161214881804
0.27980538854412146,0.33010402082240276,-0.5914086782298412,-0.011258460288639624,2.0,1.0,2.0,10.0,10.0,5.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,9.996659083423923
-0.9190406722965458,1.5164952136511378,-0.8852100385496416,-0.7344891336685181,1.0,1.0,1.0,10.0,10.0,1.0,2.0,10.0,0,0,0,1,0,0,0,0,0,1,1,0,10.064457783419048
2.634423532610643,-0.3170184479932709,-0.9831438253229084,-0.07730113356519384,3.0,2.0,2.0,10.0,10.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,10.355709011986066
0.5877148543325914,0.8693727448354641,-0.39554110468330766,-0.743889684149722,2.0,1.0,2.0,10.0,10.0,0.0,4.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,10.062711058084105
-0.19650943488677883,-0.20916470319065864,0.19206161595629315,0.4391761327578355,2.0,2.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,9.914674741926692
-0.42021622185403357,0.7615190000328519,-1.0810776120961754,-0.8716860547006315,1.0,1.0,2.0,10.0,10.0,2.0,6.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.615603679643675
-0.19650943488677883,-0.6405796824011077,1.0734656969156944,-0.1875086687981839,2.0,1.0,2.0,10.0,10.0,0.0,0.0,2.0,0,0,0,1,0,0,0,0,0,1,0,0,10.374209673604785
-0.8356716833646497,1.0850802344406887,1.269333270462228,-0.32058660370045317,1.0,1.0,1.0,10.0,10.0,0.0,0.0,2.0,0,0,0,1,0,0,0,0,0,1,0,0,9.57456673206775
-0.568890918782582,2.5950326616772608,-0.9831438253229084,-1.0067260971179008,2.0,1.0,1.0,10.0,10.0,1.0,4.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,10.445579258176117
-0.22429909786407756,-0.8562871720063323,1.8569359911018288,0.07162310590154153,2.0,1.0,2.0,10.0,10.0,0.0,1.0,7.0,0,0,0,1,0,0,0,0,1,0,1,0,9.920393832602487
0.05359753190890977,-0.9641409168089445,1.4652008440087616,0.29467274231530244,2.0,2.0,2.0,5.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,0,1,10.126631103850338
-0.22513278775339654,-0.5327259375984955,0.09412782918302635,-0.20354897270027325,2.0,1.0,2.0,10.0,10.0,3.0,4.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,10.158323550582827
-1.2803062910014293,1.5164952136511378,-0.8852100385496416,-1.0441306910414117,1.0,1.0,1.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.102338411281293
0.6885913309401857,-0.10131095838804635,-0.49347489145657447,-0.6079518757642048,2.0,2.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.376798207539359
0.1647561838181047,-0.9641409168089445,1.6610684175552952,-0.20321559149061263,2.0,1.0,2.0,10.0,10.0,0.0,0.0,8.0,0,0,0,0,1,0,0,0,1,0,0,0,9.389406636049465
0.2995360492580034,-0.5327259375984955,0.19206161595629315,-0.01669930302504329,2.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,9.367258647047601
1.1679630172985889,-0.20916470319065864,0.9755319101424276,-0.10968004763491558,2.0,2.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,9.94879547024067
0.9089633583501648,-0.8562871720063323,0.779664336595894,-0.0749399430701927,3.0,2.0,1.0,10.0,10.0,3.0,1.0,7.0,0,0,0,0,1,0,0,0,0,0,0,1,10.039241473513748
-1.5690408893355632,3.2421551304929346,-0.9831438253229084,-1.1553585043275914,0.0,1.0,1.0,10.0,10.0,10.0,2.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,11.354304809671518
-0.029215663763440564,-0.74843342720372,0.19206161595629315,0.38698482748180496,2.0,1.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,1,0,9.954608332043842
0.3870734876364946,0.6536652552302396,-0.49347489145657447,-1.0869195094923938,2.0,1.0,1.0,10.0,10.0,4.0,5.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.324005463270584
0.27591483572729963,-0.8562871720063323,-0.49347489145657447,0.03989948095304907,2.0,1.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,9.247443459927686
-0.7800923574100522,-0.6405796824011077,-0.49347489145657447,-0.6070008810142994,1.0,1.0,1.0,10.0,1.0,1.0,3.0,3.0,0,0,0,0,1,0,0,0,0,0,1,0,9.866045257060257
-0.7245130314554548,-0.74843342720372,0.19206161595629315,-0.1142657921908995,1.0,1.0,1.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,9.483644576482009
-0.8020461911621184,2.3793251720720363,-0.9831438253229084,-1.2057129334983767,2.0,1.0,1.0,10.0,10.0,10.0,4.0,10.0,0,0,0,1,0,0,0,0,1,0,0,1,10.619300903594985
3.1104604594117706,-1.0719946616115568,1.3672670572354948,-0.21015640785978812,3.0,3.0,2.0,10.0,10.0,0.0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,1,0,10.760367925078675
-0.19650943488677883,-0.6405796824011077,1.759002204328562,-0.09637271031854319,2.0,1.0,2.0,10.0,10.0,3.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,1,9.845699528768733
-0.045055771660500656,-0.74843342720372,1.759002204328562,-0.11454109485608323,2.0,1.0,2.0,10.0,10.0,2.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,9.866304761408411
-0.30766808679597374,0.2222502760197905,-0.9831438253229084,-0.667232965161041,2.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.014715819221838
-0.31378181265097943,0.43795776562501504,-0.49347489145657447,-0.6105596160139202,1.0,1.0,2.0,10.0,10.0,4.0,3.0,8.0,0,0,0,0,1,0,0,0,0,1,0,1,10.756753283988832
-0.19650943488677883,-1.2877021512167814,0.19206161595629315,0.9963148910225798,1.0,1.0,2.0,10.0,10.0,2.0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,8.880724576151456
-0.38464545324309113,-0.10131095838804635,-0.49347489145657447,-0.4863546713890998,1.0,1.0,1.0,4.0,10.0,0.0,1.0,2.0,0,0,0,0,1,0,0,0,0,1,1,0,9.993785190516908
-0.1881725359935893,-0.5327259375984955,1.1713994836889612,1.2092452720245574,1.0,1.0,2.0,7.0,10.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,9.161045080251306
-0.7245130314554548,0.0065427864145659285,-0.9831438253229084,0.86795656813029,1.0,1.0,1.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,9.089076284483143
-0.15287966401242,-0.8562871720063323,0.9755319101424276,0.3292400352664174,2.0,1.0,2.0,10.0,10.0,0.0,1.0,7.0,0,0,0,0,1,0,0,0,0,0,1,0,10.209574216664013
-0.25208876084137627,-0.8562871720063323,-0.19967353113677405,-0.26548251172226356,2.0,2.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,1,0,10.082010236072934
0.8536619290253404,0.7615190000328519,-0.49347489145657447,-0.8615894084694461,2.0,2.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.383967364449738
-0.36880534534603104,0.0065427864145659285,1.1713994836889612,-0.8419512544612465,1.0,1.0,2.0,10.0,10.0,0.0,3.0,10.0,0,0,0,1,0,0,0,0,1,0,0,0,10.421537021391439
-0.25959196984524685,-0.3170184479932709,0.19206161595629315,0.09134435184921746,2.0,1.0,1.0,10.0,10.0,4.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,9.518266150905006
1.754324906119592,0.5458115104276273,-0.49347489145657447,-0.29676006943814676,3.0,2.0,2.0,4.0,3.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,0,1,1,0,9.84065424336456
-0.23208020349772124,-0.20916470319065864,-0.49347489145657447,0.02530771270730732,2.0,1.0,2.0,10.0,10.0,1.0,2.0,5.0,0,0,0,0,1,0,0,0,0,1,0,1,9.670672381525188
-0.4402247791976886,0.43795776562501504,-0.8852100385496416,-0.22105482443275054,1.0,1.0,2.0,10.0,10.0,0.0,3.0,9.0,0,0,0,0,1,0,0,0,0,1,1,0,9.507626180570659
-1.002409661228442,0.5458115104276273,-0.49347489145657447,-0.5366456801979796,1.0,1.0,1.0,10.0,1.0,0.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,9.615805480084347
-0.4188267387051687,-1.2877021512167814,1.6610684175552952,-0.09300267032608334,1.0,1.0,2.0,10.0,10.0,0.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,1,9.210340371976184
-0.19234098544018385,-0.10131095838804635,-0.689342465003108,-0.5226482585895804,2.0,1.0,1.0,10.0,10.0,0.0,4.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,10.225353636767979
-1.3414435495514867,1.5164952136511378,-0.8852100385496416,-0.7140380469530857,1.0,1.0,1.0,10.0,10.0,4.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,10.171642709679686
-0.20401264389064938,0.7615190000328519,-0.8852100385496416,-0.6975923136222288,2.0,1.0,1.0,10.0,10.0,3.0,6.0,10.0,0,0,0,1,0,0,0,0,0,0,0,1,10.42854147231275
-0.9468303352738446,1.3007877240459134,-0.9831438253229084,-0.6128876457763333,1.0,1.0,1.0,10.0,10.0,5.0,4.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,10.010501700190611
-0.2362486529443162,-1.3955558960193937,0.19206161595629315,0.018457007146609142,2.0,1.0,2.0,10.0,10.0,2.0,1.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,10.175992533388062
-0.8356716833646497,-0.74843342720372,1.4652008440087616,-0.26397223649499996,1.0,1.0,1.0,10.0,10.0,1.0,2.0,4.0,0,0,0,1,0,0,0,0,0,1,0,0,9.439545514668987
