houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.09440206415222491,1.3244961080847113,-0.1351021799873369,-0.3172247517805317,2.0,2.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,0,9.277344600756656
0.45960447780873376,-1.2926279409215262,-1.284560672370745,4.998192817733308,3.0,2.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,1,9.428109506952937
-0.2802607880661033,2.3059176264620502,1.014356312396071,-0.6054996753339016,2.0,1.0,2.0,10.0,10.0,3.0,4.0,10.0,0,0,0,0,0,1,0,0,0,1,0,1,0,9.270964993792617
-0.37545091555080407,0.9973556019589316,0.8375165443370852,-0.4172744687450067,2.0,2.0,2.0,10.0,10.0,3.0,2.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.342595951096653
0.47721465139340324,-0.6383469286699669,-1.196140788341252,-0.1864856022949971,3.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.286930974137896
-0.30405831993727844,-0.6383469286699669,1.014356312396071,-0.3008042911967306,2.0,1.0,2.0,10.0,10.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,9.508517181520606
0.6716404867809047,-0.8019171817328568,-0.7540413681937874,-0.0989876783412685,3.0,2.0,2.0,10.0,10.0,1.0,0.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.225031920719173
0.24328491309975112,-0.14763616948129732,0.7490966603075924,-0.44843530742940374,2.0,2.0,2.0,10.0,10.0,2.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,1,9.563669725663818
-0.13747559683905206,0.5066448427702621,0.30699724016012775,-0.23273684769543215,2.0,2.0,2.0,10.0,10.0,2.0,2.0,10.0,0,1,0,0,0,0,0,0,0,1,0,0,1,9.265680467009346
-0.2545594536452341,-0.47477667560707704,0.9259364283665782,-0.31978492465664793,2.0,2.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.510074525452104
-0.25646325619492805,-0.6383469286699669,0.39541712418962066,-0.2501072779289483,2.0,2.0,2.0,2.0,10.0,1.0,2.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,9.363061458993847
-0.5896287023913809,0.8337853488960417,0.04173758807164895,-0.12584330954949047,2.0,1.0,2.0,10.0,10.0,1.0,1.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.355911495295402
