houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
0.1023399902289705,-0.05035027507480913,0.8751899297333335,0.08295387132070751,2.0,1.0,2.0,10.0,10.0,4.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,1,8.937218450855731
-0.062337183968321074,2.1010450499073876,-0.2899021696168857,-0.7753321118305201,2.0,1.0,2.0,10.0,10.0,5.0,6.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.290444616217844
0.32659320696862715,-0.22963321882332555,0.24783264546783088,-0.5714818274280203,2.0,1.0,2.0,10.0,10.0,5.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.543951376316363
-0.5869061120143015,-0.5881991063203583,0.8751899297333335,0.10375642647692347,2.0,0.0,2.0,10.0,10.0,0.0,0.0,8.0,0,0,0,1,0,0,0,0,0,0,1,8.796187635470453
-0.6700877563187355,-0.5881991063203583,0.8751899297333335,0.18861310221784072,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,1,8.68929604801586
0.3116055233101709,-0.7674820500688747,0.6063225221909753,-0.6276391731815583,3.0,1.0,2.0,10.0,10.0,5.0,0.0,2.0,0,0,0,0,1,0,0,0,1,0,1,9.69836808706617
-0.04510134776109597,-0.40891616257184193,0.7855674605525474,-0.41197993260146737,2.0,1.0,2.0,10.0,10.0,1.0,1.0,5.0,0,0,0,0,1,0,0,0,1,0,0,9.259416209622776
-0.31300619315600736,-0.9467649938173912,0.9648123989141196,-0.4067356547354968,2.0,1.0,2.0,10.0,10.0,1.0,0.0,6.0,0,0,0,0,1,0,0,0,1,0,1,9.408617295560266
-0.49323308914894787,-0.05035027507480913,-0.4691471079784579,-0.3820876995927837,2.0,0.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,1,0,0,0,0,1,0,0,9.260653185849772
-0.4484573842193088,0.3082156124222237,-1.0965043922439606,-0.3948550939162252,2.0,0.0,2.0,10.0,10.0,3.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,0,9.216521231051264
-0.18973249506520198,1.0253473874162893,-1.0965043922439606,-0.4656651322579657,2.0,1.0,2.0,7.0,10.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,9.386476169683052
0.10252733627470156,0.12893266867370728,-0.6483920463400301,-0.37246771672497514,2.0,1.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.293761980115255
0.08753965261624477,-0.5881991063203583,0.9648123989141196,0.05364597464491036,3.0,1.0,2.0,10.0,10.0,0.0,0.0,7.0,0,0,0,1,0,0,0,0,1,0,1,8.847072312567807
0.37979948395614804,-1.1260479375659076,-1.544616738147891,1.062282727212437,3.0,1.0,2.0,10.0,10.0,3.0,2.0,7.0,0,0,0,0,1,0,0,1,0,0,1,9.0953783535065
-0.8651149899244018,2.4596109374044204,-1.544616738147891,-0.8870391939139302,3.0,1.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.518560095645512
0.2509054044934215,-0.05035027507480913,0.337455114648617,-0.43087634413907655,3.0,1.0,2.0,10.0,10.0,2.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.528866827722945
0.0967196088570496,0.12893266867370728,0.4270775838294031,-0.18981396237678017,2.0,1.0,2.0,10.0,10.0,6.0,1.0,6.0,0,0,0,0,1,0,0,0,1,0,0,9.243388226022383
-0.45651326418572935,0.12893266867370728,-1.3653717997863188,0.6082429918524938,2.0,0.0,2.0,10.0,10.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,1,0,1,8.58223158759546
-0.6356160839042854,-0.40891616257184193,0.8751899297333335,-0.10127588015024785,2.0,0.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,9.058470422638056
0.7282631290152636,0.3082156124222237,0.6063225221909753,-0.32958890587335593,3.0,1.0,2.0,10.0,10.0,4.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.559658319461347
-0.6431099257335138,1.0253473874162893,0.8751899297333335,0.18930039853228145,2.0,0.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,1,0,0,0,0,1,1,0,8.7787879291047
-0.001637065151572003,-0.5881991063203583,-0.7380145155208162,0.07446230485257524,3.0,1.0,2.0,10.0,10.0,0.0,2.0,7.0,0,0,0,0,1,0,0,0,1,0,1,9.406893511016861
-0.42916074150904593,2.1010450499073876,-1.454994268967105,-0.6483460642479483,2.0,0.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.196140022575042
0.08266865542724629,-0.7674820500688747,0.8751899297333335,-0.47210381830793186,2.0,1.0,2.0,10.0,10.0,2.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.302007560502007
-0.47637194503318414,-0.40891616257184193,0.15821017628704478,-0.3495474816068232,2.0,0.0,2.0,10.0,10.0,5.0,3.0,10.0,0,0,0,1,0,0,0,0,1,1,0,9.695355758842355
0.4245751888857874,-0.7674820500688747,0.06858770710625868,0.2244273865925935,3.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,8.952475967933584
-0.08968970664500422,0.8460644436677729,0.5167000530101892,-0.838295651376129,2.0,1.0,2.0,10.0,10.0,7.0,3.0,10.0,0,0,0,1,0,0,0,0,1,1,0,9.263407092912875
-0.017561479038682017,0.12893266867370728,0.9648123989141196,-0.46569517983712116,2.0,1.0,2.0,10.0,10.0,0.0,1.0,2.0,0,0,0,0,1,0,0,0,1,0,1,9.359018964347545
-0.5681715074412308,-0.5881991063203583,0.8751899297333335,0.6758704759608941,2.0,1.0,2.0,10.0,10.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,1,0,1,8.336390480591552
-0.19909979735173736,-0.40891616257184193,0.8751899297333335,-0.2953304013127158,2.0,1.0,2.0,10.0,10.0,4.0,0.0,3.0,0,0,0,0,1,0,0,0,1,0,0,9.496270911389157
-0.635241391812824,-0.40891616257184193,0.7855674605525474,-0.08258593731754497,1.0,0.0,2.0,10.0,10.0,0.0,0.0,5.0,0,0,0,1,0,0,0,0,1,0,0,8.891511570527564
-0.6798297506967322,-0.05035027507480913,0.9648123989141196,-0.4822003323833239,2.0,0.0,2.0,10.0,10.0,0.0,2.0,4.0,0,0,0,0,1,0,0,0,1,1,0,9.397981090247738
-0.6948174343551891,-0.7674820500688747,-0.558769577159244,-0.17322992592625136,2.0,0.0,2.0,10.0,10.0,3.0,1.0,4.0,0,0,0,0,1,0,0,0,1,0,0,9.453757028129948
-0.5119676937220186,-0.7674820500688747,0.8751899297333335,-0.05950665148179259,2.0,0.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.002701007197938
-0.5226464183286688,-0.05035027507480913,0.24783264546783088,-0.07662506873154075,2.0,0.0,2.0,10.0,10.0,0.0,1.0,9.0,0,0,0,1,0,0,0,0,1,0,1,9.276970454273945
-0.5430671373133159,0.3082156124222237,0.6959449913717614,-0.33091435173767836,2.0,0.0,2.0,10.0,10.0,6.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.326878188224134
-0.6423605415505907,-0.22963321882332555,0.9648123989141196,0.17196679453862962,2.0,0.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.240869577011006
-0.3173151522078137,0.12893266867370728,0.7855674605525474,-0.4474231818350027,2.0,1.0,2.0,9.0,10.0,2.0,4.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.39532504618962
0.0013604715801195163,0.12893266867370728,-1.0965043922439606,-0.1579741195140725,2.0,1.0,2.0,10.0,10.0,3.0,2.0,8.0,0,0,0,0,1,0,0,0,1,0,0,9.307648554443182
-0.5029750835269445,-0.9467649938173912,0.9648123989141196,-0.05166055653632747,2.0,0.0,2.0,10.0,9.0,0.0,0.0,8.0,0,0,0,1,0,0,0,0,1,0,1,9.323222529032856
0.22055534508504684,0.3082156124222237,0.6063225221909753,-0.6501279342619777,3.0,1.0,2.0,10.0,10.0,2.0,5.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.245997049184217
0.3708068737610743,0.3082156124222237,-0.4691471079784579,0.10187387593379826,2.0,1.0,2.0,10.0,10.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,1,0,9.18122047340233
0.5131898685164118,-0.22963321882332555,0.8751899297333335,-0.4152734782093747,3.0,1.0,2.0,10.0,10.0,5.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,0,9.96326475657199
-0.2955830109030517,-0.05035027507480913,0.8751899297333335,-0.39462976391337296,2.0,1.0,2.0,10.0,10.0,3.0,3.0,10.0,0,0,0,1,0,0,0,0,1,1,0,9.360741172643708
-0.9166351525003463,-0.5881991063203583,0.8751899297333335,-0.07001289438859318,2.0,0.0,2.0,10.0,10.0,0.0,0.0,7.0,0,0,0,1,0,0,0,0,1,1,0,9.0280988119824
0.15723238162806788,0.6667814999192565,0.8751899297333335,-0.33445720018102243,2.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,9.306468399070404
0.038642334680530174,0.12893266867370728,0.9648123989141196,-0.2601558473332441,2.0,1.0,2.0,10.0,10.0,3.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.447860089234899
-0.005009293974724596,-0.9467649938173912,2.040282029083553,-0.3437711860882689,2.0,1.0,2.0,4.0,10.0,0.0,0.0,3.0,0,0,0,1,0,0,0,0,1,0,0,9.37441309371334
-0.4370292754297357,-1.1260479375659076,0.8751899297333335,-0.10608899792968216,2.0,1.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.457200449907708
0.46204439803192887,-1.305330881314424,-1.544616738147891,-0.3603364675668206,3.0,1.0,2.0,10.0,10.0,1.0,0.0,8.0,0,0,0,0,1,0,0,0,1,1,0,9.726631035173233
0.1158289055215814,0.12893266867370728,-0.6483920463400301,-0.05291299285096484,3.0,2.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,1,8.868413284672005
-0.15526082265075178,-0.5881991063203583,0.5167000530101892,-0.2972153230930113,2.0,1.0,2.0,10.0,10.0,3.0,1.0,3.0,0,0,0,0,1,0,0,0,0,0,0,9.454148923733976
-0.385696458899522,-0.7674820500688747,0.06858770710625868,0.09444255174411197,2.0,1.0,2.0,10.0,10.0,2.0,1.0,6.0,0,0,0,1,0,0,0,0,1,0,0,9.260272740724393
-0.35366028507957087,-0.40891616257184193,0.6959449913717614,-0.24050364218889547,2.0,1.0,2.0,4.0,5.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,9.2621735206162
0.4659786649922733,1.9217621061588714,-1.544616738147891,-0.512688879262669,3.0,1.0,2.0,10.0,10.0,2.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,0,10.446189678949377
-0.7555175531719381,2.8181768249014536,-1.6342392073286771,-0.9376761819501771,2.0,0.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.579003173560242
-0.2684178342720991,-0.7674820500688747,-0.6483920463400301,-0.33618681471791495,2.0,1.0,2.0,2.0,10.0,0.0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,0,9.386560016578668
-0.3246216479913113,-0.7674820500688747,0.9648123989141196,0.09471621952574723,2.0,1.0,2.0,10.0,10.0,3.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.236495329453033
-0.6200663621086366,0.12893266867370728,0.8751899297333335,-0.1562078908856605,1.0,0.0,2.0,10.0,10.0,0.0,1.0,6.0,0,0,0,0,1,0,0,0,1,0,1,8.818926087090677
-0.2279510883942664,-0.7674820500688747,0.8751899297333335,0.026661550077550153,2.0,1.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.303466349965667
-0.19216799365970136,-0.22963321882332555,0.8751899297333335,0.04495557478593773,2.0,1.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,0,8.799963219506997
-0.03685812174894489,1.2046303311648057,-1.2757493306055327,-0.5288196980575582,2.0,1.0,2.0,10.0,10.0,2.0,2.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.06554578707295
0.23685445106361847,0.3082156124222237,0.7855674605525474,-0.6234619886520282,2.0,1.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,0,9.47975663562107
0.38410844300795466,-1.1260479375659076,-0.2002797004360996,-0.12177146190807389,3.0,1.0,2.0,5.0,4.0,0.0,0.0,10.0,0,0,0,0,1,0,0,1,0,1,0,9.858490186605392
0.17896452293282986,0.4874985561707401,-0.558769577159244,-0.6753249034259327,3.0,1.0,2.0,10.0,10.0,2.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.444858981311897
0.2688906248835696,0.6667814999192565,-1.2757493306055327,-0.7236934701935704,3.0,1.0,2.0,10.0,10.0,1.0,1.0,5.0,0,0,0,0,1,0,0,0,1,0,1,9.301368670323747
-0.24237673391553077,-0.5881991063203583,0.9648123989141196,-0.11202110901214972,2.0,1.0,2.0,7.0,10.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,9.251290358305138
-0.3013907383207037,-0.22963321882332555,0.7855674605525474,0.2555199336702878,2.0,1.0,2.0,10.0,10.0,1.0,4.0,10.0,0,0,0,1,0,0,0,0,1,1,0,8.978029932837156
-0.6530392661572413,0.3082156124222237,0.7855674605525474,-0.44462651301265393,2.0,0.0,2.0,10.0,10.0,5.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,1,10.050699932216515
-0.6328058932183249,1.383913274913322,0.15821017628704478,-0.4186023893715393,2.0,0.0,2.0,10.0,7.0,1.0,1.0,3.0,0,0,0,0,1,0,0,0,1,0,0,9.467460138845324
0.017472231512960335,-0.40891616257184193,0.8751899297333335,-0.16513999851849478,2.0,1.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.580937944755272
-0.1153561149101112,0.6667814999192565,0.8751899297333335,-0.28265597104431234,2.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,1,9.250810304529896
0.2932456108285612,-0.40891616257184193,-0.4691471079784579,-0.5479361642110738,2.0,1.0,2.0,10.0,10.0,2.0,4.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.055205875026193
-0.13259195111733632,-0.7674820500688747,0.8751899297333335,-0.2036084037826198,3.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.523543981658042
-0.09568478010838699,0.3082156124222237,-0.8276369847016023,-0.5784667168666421,2.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.305377787310935
-0.1093610414467287,-0.22963321882332555,-0.7380145155208162,-0.2426342890587012,2.0,1.0,2.0,10.0,10.0,6.0,0.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.272375762895635
-0.007070100477762365,-1.4846138250629404,0.7855674605525474,-0.4243352361362092,2.0,1.0,2.0,10.0,10.0,2.0,0.0,6.0,0,0,0,0,1,0,0,0,1,0,1,9.608109273449877
0.12856843663126963,-1.1260479375659076,0.4270775838294031,-0.2839572570373644,3.0,1.0,2.0,10.0,10.0,7.0,1.0,10.0,0,0,0,1,0,0,0,1,0,0,1,9.598862759354034
0.20125870237478397,-0.05035027507480913,1.9506595599027667,-0.6141844917910456,2.0,1.0,2.0,10.0,10.0,5.0,0.0,5.0,0,0,0,0,1,0,0,0,1,1,0,9.659120364770292
0.10140326000031728,0.6667814999192565,-0.4691471079784579,-0.573187170525936,3.0,1.0,3.0,10.0,10.0,2.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.265207273417023
3.4807512328908152,0.3082156124222237,-1.9927290840518215,0.1834741258777507,4.0,4.0,3.0,10.0,10.0,0.0,0.0,10.0,0,1,0,0,0,0,0,0,1,0,0,9.998706819117062
0.1062742571893155,-0.40891616257184193,-1.0965043922439606,-0.00024940040536017456,2.0,1.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,1,0,1,0,9.194718991073225
-0.20509487081512012,-0.05035027507480913,-1.544616738147891,-0.49459889738774115,4.0,2.0,3.0,10.0,10.0,1.0,0.0,8.0,0,0,0,1,0,0,0,0,1,0,1,9.355997944398545
-0.35834393622283855,-0.05035027507480913,0.9648123989141196,-0.3843359855994751,2.0,1.0,2.0,10.0,10.0,3.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.309008543772885
0.24078871802396348,-0.9467649938173912,0.7855674605525474,0.14909122513964423,2.0,1.0,2.0,10.0,10.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,8.675904882571059
-0.008756214889338795,-0.9467649938173912,0.15821017628704478,-0.519417447930078,2.0,1.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,0,9.625095526991439
-0.24293877205272293,0.8460644436677729,-1.2757493306055327,-0.8532126864856312,2.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.260272740724393
0.061498552259676445,0.12893266867370728,-0.2002797004360996,-0.31310503170312975,2.0,1.0,2.0,10.0,10.0,2.0,0.0,6.0,0,0,0,1,0,0,0,0,1,0,0,9.539716058977092
-0.5623637800235788,0.12893266867370728,0.8751899297333335,-0.645899451019718,2.0,0.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,1,0,0,0,0,1,1,0,9.856238699935517
0.04857167510425768,0.8460644436677729,-0.558769577159244,-0.6597674515330654,2.0,1.0,2.0,10.0,10.0,0.0,3.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.539500223874272
0.1358749324147675,-1.4846138250629404,0.6063225221909753,-0.3952536364093487,3.0,1.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,1,0,0,0,1,0,0,1,9.55874117946267
-0.5958987222093756,0.8460644436677729,0.5167000530101892,-0.9423520486490321,1.0,0.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.599066156080049
-0.0981202787028861,-0.7674820500688747,0.8751899297333335,0.21749750747504923,3.0,1.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.290998274993637
0.23479364456058097,-0.5881991063203583,1.7714146215411946,0.11860618608872618,3.0,1.0,2.0,10.0,10.0,2.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,1,8.852664927703866
-0.21577359542177033,-1.6638967688114568,0.15821017628704478,-0.1286532861080069,2.0,1.0,2.0,3.0,2.0,0.0,0.0,5.0,0,0,0,0,1,0,0,0,0,1,0,9.791885375954825
-0.784930882351659,0.12893266867370728,0.8751899297333335,-0.9547297375264506,1.0,0.0,1.0,10.0,10.0,0.0,4.0,10.0,0,0,0,0,1,0,0,0,0,1,0,9.60642831827175
-1.0607042616672604,1.5631962186618384,-1.454994268967105,-0.5849568297323012,1.0,0.0,2.0,10.0,10.0,3.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.300455261418444
-0.5981468747581439,1.0253473874162893,0.7855674605525474,-0.7021932591068584,1.0,0.0,1.0,10.0,10.0,2.0,1.0,3.0,0,0,0,1,0,0,0,0,1,0,0,9.349058291288005
-0.04360257939525034,-0.22963321882332555,-1.0965043922439606,0.15745702834487627,3.0,1.0,2.0,3.0,10.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,1,8.93642970360832
0.28069342576460404,0.3082156124222237,-1.0965043922439606,-0.382636093280892,2.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.356084386028888
0.21231211907289577,1.383913274913322,-0.6483920463400301,-0.7171301818296408,2.0,1.0,2.0,10.0,10.0,2.0,4.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.07829359105585
-0.4744984845758772,-0.5881991063203583,0.7855674605525474,-0.13305741900176027,2.0,1.0,2.0,9.0,10.0,1.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,0,9.102755161296246
-0.6120104821422164,-0.22963321882332555,0.8751899297333335,-0.15468464628584494,2.0,0.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,1,0,0,0,1,0,0,1,9.257128533474942
-0.137275602260604,-0.9467649938173912,0.9648123989141196,-0.13882655934550453,3.0,1.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,0,9.252633284166434
-0.6112610979592934,-0.05035027507480913,-0.4691471079784579,0.04257778227321376,2.0,1.0,2.0,10.0,10.0,4.0,1.0,10.0,0,0,0,1,0,0,0,0,1,0,1,8.948455992345542
-0.05503068818482348,-1.1260479375659076,0.9648123989141196,0.05461289456381064,3.0,1.0,2.0,10.0,10.0,1.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,8.862341963516347
-0.641611157367668,-0.9467649938173912,0.15821017628704478,0.18288741506478828,2.0,0.0,2.0,10.0,10.0,0.0,3.0,5.0,0,0,0,1,0,0,0,0,1,0,1,9.325987795502144
-0.3158163838419681,0.3082156124222237,-0.1106572312553135,0.1478595987151517,3.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.175334762777368
-0.5011016230696376,0.6667814999192565,0.4270775838294031,-0.3947062057313386,1.0,0.0,2.0,10.0,3.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,9.303466349965667
0.10421345068627746,0.6667814999192565,-0.558769577159244,-0.6657350372477013,2.0,1.0,2.0,10.0,10.0,1.0,5.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.155461710466193
-0.09980639311446253,-0.7674820500688747,0.9648123989141196,0.044160082292338886,3.0,1.0,2.0,10.0,10.0,1.0,0.0,2.0,0,0,0,1,0,0,0,1,0,1,0,8.852521917335372
-0.9376179096221856,-0.22963321882332555,0.6959449913717614,-0.28095901647767446,2.0,1.0,1.0,10.0,10.0,3.0,1.0,5.0,0,0,0,0,1,0,0,0,0,0,1,9.616538544660177
-0.28340551793055563,1.5631962186618384,-0.8276369847016023,-0.4971129826743708,2.0,0.0,2.0,10.0,10.0,2.0,2.0,10.0,0,0,0,1,0,0,0,0,1,0,0,9.226902460275161
1.5252332075536927,0.3082156124222237,-1.9927290840518215,0.3586899694410532,3.0,2.0,2.0,9.0,10.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,1,0,0,9.608915129379593
0.18570898057913557,1.0253473874162893,-1.0965043922439606,-0.8167572149430884,2.0,1.0,2.0,10.0,10.0,5.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.543951376316363
-0.5460646740450072,-0.40891616257184193,0.5167000530101892,-0.06095707475149775,2.0,0.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,1,0,0,0,0,1,0,1,8.686935966003333
-0.343356252564382,-1.1260479375659076,-1.3653717997863188,0.3426513866426936,2.0,1.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.384713758920963
-0.4769339831703763,-0.40891616257184193,0.15821017628704478,-0.3495474816068232,2.0,0.0,2.0,10.0,10.0,5.0,3.0,10.0,0,0,0,1,0,0,0,0,1,0,0,9.732699231555847
0.3685587212123057,-1.4846138250629404,0.8751899297333335,-0.06260669753667461,3.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,1,0,0,0,1,0,0,0,9.258177701390343
-0.11423203863572692,1.2046303311648057,-0.4691471079784579,-0.4952647783401902,2.0,0.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.191157552559408
0.25615109377388134,-1.1260479375659076,0.7855674605525474,2.3280891037092726,3.0,1.0,2.0,10.0,10.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,1,1,0,9.102643796520809
-0.6715865246845811,-0.05035027507480913,0.6959449913717614,-0.6042770797872336,1.0,0.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,0,9.095714846134879
1.2936734950305384,-1.1260479375659076,-1.2757493306055327,0.20788251023189183,4.0,3.0,3.0,0.0,10.0,0.0,0.0,2.0,0,0,0,1,0,0,0,1,0,0,1,9.019058793810718
-0.0297389720111781,-0.5881991063203583,-0.4691471079784579,-0.17366532989856767,2.0,1.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.170663554823284
-1.3248621861475576,-0.05035027507480913,-0.6483920463400301,-0.0477849179306808,1.0,0.0,1.0,10.0,10.0,4.0,1.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.155461710466193
0.35806734265138607,-0.7674820500688747,0.6959449913717614,-0.08662951776715219,3.0,1.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.262078567380597
1.7032119509978647,-0.7674820500688747,-0.4691471079784579,-0.6045995721871076,3.0,2.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.69547888880619
0.6169795778512235,0.6667814999192565,-1.0068819230631745,-0.6022646295424182,3.0,1.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.264828557260252
-0.34972601811922616,-0.40891616257184193,-1.544616738147891,-0.1200819022714607,2.0,1.0,2.0,4.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0,8.941676305360163
-0.024867974822179614,-0.7674820500688747,0.8751899297333335,0.055755274841496415,3.0,1.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.095939111666207
0.42888414793759344,-1.1260479375659076,0.06858770710625868,0.10608206827066374,2.0,1.0,2.0,1.0,8.0,2.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,8.850230965588816
0.043325985823797854,-0.9467649938173912,0.15821017628704478,-0.24658489992030386,2.0,1.0,2.0,10.0,10.0,5.0,0.0,6.0,0,0,0,0,1,0,0,0,1,0,1,9.420358156071465
0.44087429486435903,0.6667814999192565,-0.2899021696168857,-0.5106134765322615,3.0,1.0,2.0,10.0,10.0,2.0,2.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.441293350181875
0.40340508571821754,-0.5881991063203583,-0.6483920463400301,-0.5397237115683945,2.0,1.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.42754633062364
-0.830455971464221,-0.7674820500688747,0.4270775838294031,0.14135839086765797,2.0,0.0,2.0,10.0,10.0,2.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,0,8.89795568688403
0.5077568331902214,1.7424791624103548,-0.558769577159244,-0.6041973586061805,2.0,1.0,2.0,10.0,10.0,5.0,3.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.033125752550372
-0.14851636500444632,0.12893266867370728,0.6959449913717614,-0.03980472961190344,3.0,1.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,1,0,0,0,0,0,0,1,8.914088348841334
