houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
0.8032142586925545,-1.585233829743907,1.2498027405995682,1.5747820075690968,2.0,2.0,2.0,10.0,8.0,0.0,1.0,8.0,0,0,0,0,1,0,0,0,0,0,1,0,1,10.237026921072703
-0.20255190771898143,-1.012200451960374,0.6131072179085003,-0.16217871797271136,1.0,2.0,2.0,10.0,8.0,3.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.912339233996615
3.886324782145549,0.36307965472010556,0.7950202243916625,-0.6683622353281251,7.0,3.0,3.0,10.0,8.0,2.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,1,10.606684068949075
-0.19980974004321525,-0.7829871008469607,0.9769332308748248,1.0276599243979054,1.0,1.0,2.0,10.0,8.0,1.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.2527702409553
0.7310038432307147,0.019259628049985697,-0.8421968339567978,-0.6101592885601161,3.0,2.0,2.0,10.0,8.0,2.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.70283989194239
-0.08677149474219154,-1.4706271541872005,3.159889308672772,0.7488213143808771,1.0,1.0,2.0,10.0,8.0,3.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,1,1,0,10.119445348035613
0.9229555805343401,0.019259628049985697,-0.3874143177488922,-0.6671125303687745,2.0,2.0,2.0,10.0,8.0,1.0,2.0,10.0,0,1,0,0,0,0,0,0,0,1,0,1,0,10.955706801634527
0.09512562775029165,-0.5537737497335474,-0.3874143177488922,-0.6674957716724002,4.0,2.0,2.0,10.0,8.0,4.0,4.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,1,11.449314513506865
-2.152842495783278,-0.09534704750672093,1.4317157470827304,-0.5977438371895905,0.0,1.0,0.0,10.0,8.0,2.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.099120678211964
0.18957806991556794,0.5922930058335188,-0.6602838274736356,-0.2560096229369051,3.0,2.0,2.0,10.0,8.0,4.0,0.0,7.0,0,0,0,0,0,1,0,0,0,0,1,1,0,11.10020913014787
0.31602246829811464,-2.15826720752744,0.9769332308748248,1.655638936761695,2.0,2.0,2.0,10.0,8.0,0.0,0.0,2.0,0,1,0,0,0,0,0,0,0,1,0,1,0,10.704098036345602
-0.6309394357331044,0.7068996813902255,-0.6602838274736356,-0.7678141380292516,2.0,1.0,1.0,10.0,8.0,2.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.946534275754528
-0.266231134856216,-1.2414138030737871,2.2503242762569604,2.7575232332883814,2.0,2.0,2.0,10.0,8.0,5.0,0.0,7.0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.850139517034204
0.46318546689756085,-1.8144471808573204,1.6136287535658926,-0.6463565482703807,2.0,2.0,2.0,10.0,8.0,5.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.100994498178453
0.9055885185878219,-0.3245603986201342,-0.296457814507311,-0.4196220580730251,2.0,2.0,2.0,10.0,8.0,4.0,0.0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.09469421533239
