houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.3273849988655668,0.0,-3.2743319317729186e-16,0.3149377214726236,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.51867319162636
-0.25745626299467095,-1.6573176792496733,-1.2957598654746088,-0.3246220938852947,2.0,0.0,2.0,0.0,9.0,0.0,0.0,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.763440710059992
0.003116177373416041,-0.2658453305365949,-0.7427743629313651,1.8611077213110374,2.0,0.0,2.0,2.0,9.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.241645221804594
-0.3664513317543355,-0.38180135959601813,0.824017894274492,-0.8250358847169478,2.0,0.0,2.0,10.0,9.0,0.0,4.0,10.0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.711569271188173
-0.3469181653099511,0.0,-3.2743319317729186e-16,-0.2954803772149391,2.0,0.0,2.0,10.0,9.0,3.0,2.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.698830245410743
-0.0343875021998019,-0.49775738865544134,-1.4800883663223567,-0.4437454514998757,2.0,2.0,2.0,10.0,9.0,2.0,4.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.116055377478153
0.03554123367109396,-0.2658453305365949,-0.3741173612358693,1.1192724098025633,2.0,0.0,2.0,3.0,9.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,1,1,0,9.743436164387901
-0.09298700153295487,-1.3094495920714038,1.1926748959699878,0.5393851883854763,2.0,1.0,2.0,10.0,9.0,2.0,0.0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.763765609360991
0.3367426602435003,0.0,-3.2743319317729186e-16,-0.08386734346634914,3.0,1.0,2.0,10.0,9.0,4.0,2.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.583397506314054
0.29767632735473165,1.1256270181764834,-0.09762460996424743,-0.4623635419751177,2.0,1.0,2.0,10.0,9.0,1.0,4.0,10.0,0,0,0,0,0,1,0,0,0,0,0,1,0,10.426735696300677
-0.18225357218379112,-0.7296694467742877,-1.019267114202987,-0.8652696053086326,2.0,0.0,2.0,10.0,9.0,0.0,10.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.993344962180375
-0.06075727689972063,-0.6137134177148645,1.00834639512224,0.08226029025162193,3.0,0.0,2.0,10.0,9.0,0.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,10.394365538492423
-0.4250508310874884,0.0,-3.2743319317729186e-16,-0.6764076764694028,2.0,1.0,2.0,10.0,9.0,1.0,5.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.002099841204238
0.1332070658930156,-1.425405621130827,1.2848391463938618,-0.7514261788913339,2.0,1.0,2.0,10.0,9.0,1.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.456107497959097
-0.08888503657963429,-1.0775375339525572,1.1926748959699878,-0.22934529790347366,3.0,0.0,2.0,10.0,9.0,6.0,4.0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,0,10.68024031695087
-0.21018600019926084,0.0,-3.2743319317729186e-16,-0.2981151893847166,2.0,1.0,2.0,10.0,9.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.644877128219813
-0.30785183242118247,0.8937149600576371,-0.927102863779113,-0.41464914032482975,2.0,1.0,2.0,10.0,9.0,5.0,6.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,10.008883067581468
