ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseRoom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum
355,思明体育中心育秀里41-189号育秀里,118.10853393096367,24.48943349141542,59760,496.0,83.0,3,6,南北,28.0,1,满五年,中层,7.0
356,思明莲前东路西林东路1-7号墩仔家园,118.14154730965976,24.47889485987556,52422,498.0,95.0,3,7,南北,12.0,1,,低层,31.0
357,思明松柏湖滨北路243-275号锦绣广场,118.12222131796057,24.492405637234903,50000,475.0,95.0,3,6,南,25.0,1,满五年,高层,6.0
358,思明槟榔槟榔东里117-219号槟榔花园,118.10984971157664,24.4841968986155,53954,520.0,96.38,3,6,南北,33.0,1,,高层,7.0
359,湖里南山南山路542-558号半山豪庭,118.11405318227828,24.505926541075237,38577,310.0,80.36,2,5,南,21.0,1,满五年,中层,7.0
360,思明莲坂莲景路84-86号市建宿舍,118.11465871908788,24.484721706197995,51241,448.0,87.43,3,6,南北,24.0,1,满二年,中层,7.0
361,思明松柏屿后南里416-419号毅宏花园,118.1157648291214,24.496422226751918,48538,355.0,73.14,3,6,东南,25.0,1,,低层,8.0
362,湖里吕厝嘉禾路320-332号冠宏花园,118.12364228514552,24.494704668074046,52788,498.0,94.34,3,6,南北,18.0,1,满五年,中层,28.0
363,思明松柏嘉禾路295号侨旺大厦,118.12119261070856,24.490037569556858,42543,585.0,137.51,3,7,西南,26.0,1,满五年,中层,28.0
364,"思明松柏嘉禾路261,265号武汉大厦",118.1186163690094,24.487856690645486,48375,488.0,100.88,3,5,南北,26.0,1,满五年,中层,30.0
365,思明火车站湖滨东路29-33号湖滨东路29-33号小区,118.1083483214996,24.473721754209592,52525,388.0,73.87,3,5,南北,34.0,1,满五年,中层,7.0
366,湖里枋湖金湖一里1-25号联发欣悦园,118.13388782222482,24.509728836563266,51409,458.0,89.09,2,5,南,15.0,1,满五年,高层,12.0
367,思明莲坂湖明路98-112号槟东公寓,118.11232661547808,24.485075154497284,49977,429.0,85.84,3,5,南北,29.0,1,,高层,8.0
368,思明火车站湖滨东路8-12号湖滨东路8-12号小区,118.10989671084926,24.4728212719085,50462,328.0,65.0,3,7,南北,26.0,1,满五年,高层,7.0
369,思明莲岳路莲滨里35-36号水岸筼筜,118.11210217480124,24.48978748316973,67494,588.0,87.12,2,5,东南,16.0,1,满二年,中层,32.0
370,思明前埔前埔一里51-238号前埔北区一里,118.16402329707212,24.478731171552,41257,398.0,96.47,3,6,南,23.0,1,满五年,高层,6.0
371,海沧滨海社区沧虹东里1-21号海晟维多利亚,118.05064999424356,24.49488275910051,37825,338.0,89.36,3,6,南,13.0,1,满五年,中层,30.0
372,思明长青路长青路89号金龙花园,118.11777488484802,24.490216678715825,51775,528.0,101.98,3,6,南,24.0,1,,中层,9.0
373,思明禾祥西路禾祥西路222-232号禾祥西食品厂宿舍,118.08941465005395,24.46957237628309,51913,456.0,87.84,3,6,南北,27.0,1,满五年,高层,8.0
374,思明槟榔槟榔西里231-249号南湖花园,118.1036760567901,24.48509328170952,54584,468.0,85.74,2,5,南北,28.0,1,满二年,低层,7.0
375,思明莲前东路莲前东路701-709号明发花园,118.16151837447346,24.47753533760341,42613,368.0,86.36,3,5,南,20.0,1,,低层,6.0
376,湖里南山华荣路30-42号雅景花园,118.1041418116043,24.50989509881737,42563,388.0,91.16,3,7,南北,26.0,1,满五年,高层,7.0
377,思明莲花莲秀里105-106号鹭江新城(三期),118.12720151165168,24.49302036798625,67502,555.0,82.22,2,4,南北,24.0,1,,低层,21.0
378,思明龙山龙翔里1-13号龙翔里,118.13374955942987,24.493026372880347,46411,448.0,96.53,3,6,南北,27.0,1,满五年,高层,7.0
379,思明龙山龙盛里1-40号龙盛里居住区,118.1335039963119,24.492631851100533,44132,388.0,87.92,3,6,南北,28.0,1,满五年,高层,6.0
380,思明松柏侨岳路317-319号半山御景(二期),118.10625405251736,24.49924161978774,61126,528.0,86.38,2,5,南,12.0,1,,中层,25.0
381,湖里南山仙洞路21-41号台北新村,118.10918271739992,24.509273896398927,44103,430.0,97.5,3,6,南,26.0,1,满二年,低层,9.0
382,思明松柏仙岳路582号嘉怡园,118.11990422646248,24.500317038913437,56527,498.0,88.1,2,5,东,26.0,1,满五年,低层,28.0
383,思明中山路美仁前社140-146号美仁前社140-146号小区,118.08618606829172,24.46833198197974,49374,398.0,80.61,3,7,南北,38.0,1,满五年,中层,7.0
384,思明体育中心莲岳路175-177号(单号)金同花园,118.1111440162518,24.491915063339963,57370,550.0,95.87,3,6,南,16.0,1,满五年,中层,20.0
385,思明东浦路东浦南二里15-18号时尚国际,118.12104136666927,24.47412324773264,51047,434.0,85.02,3,6,南北,16.0,1,满二年,中层,18.0
386,湖里塘边兴隆路457-473号新湖花园,118.1150059959166,24.51104774765896,31818,310.0,97.43,3,6,南,22.0,1,满五年,中层,7.0
387,思明松柏莲岳路182-212号永升松柏中心,118.11176162237044,24.49318738976905,59869,546.0,91.2,2,5,南北,22.0,1,满五年,中层,6.0
388,"思明禾祥西路湖滨南路146-150号,后滨路85-95号泛华大厦",118.0921991813631,24.472344941641445,49194,360.0,73.18,2,5,南北,24.0,1,,中层,8.0
389,思明松柏嘉禾路345号音乐家生活广场,118.1211444193054,24.49985708913121,50593,380.0,75.11,3,7,东西,18.0,1,,低层,31.0
390,思明松柏长青路490-530号阳光花园,118.11887698281498,24.492408864537225,54286,418.0,77.0,3,6,南北,26.0,1,满五年,高层,7.0
391,思明富山厦禾路1112号颐景苑,118.1159390538422,24.47523706687771,41155,338.0,82.13,3,6,南北,29.0,1,,中层,8.0
392,思明文灶育青路16-28号育青嘉园,118.09270892300992,24.45980741886908,54518,388.0,71.17,3,5,南北,37.0,1,满五年,高层,6.0
393,思明湖滨北路体育路40-50号华山园,118.09615384375566,24.4882511617742,59966,528.0,88.05,3,6,南北,28.0,1,满五年,高层,7.0
394,湖里南山嘉禾路545-565号凯城花园,118.1158271906751,24.50994216653718,41591,366.0,88.0,3,6,南,24.0,1,满五年,低层,8.0
395,思明火车站东浦路66号之一-之六号森海丽景,118.12181236472094,24.471996987346856,46460,458.0,98.58,3,6,东南,18.0,1,满二年,中层,29.0
396,思明莲坂嘉禾路1-3号复兴世纪,118.11496652916114,24.480957636243627,49138,430.0,87.51,2,5,南,15.0,1,,低层,32.0
397,思明莲花菡青里18-32号菡青里18-32号小区,118.12615585448825,24.489152502404085,48592,445.0,91.58,3,6,南,34.0,1,,低层,6.0
398,思明前埔店上西里2-53号前埔南小区(店上西里),118.16927347286604,24.46975390425304,39785,370.0,93.0,3,6,南,23.0,0,,高层,6.0
399,思明火车站东浦路88-89号瓷厂宿舍,118.12085320201952,24.476634627755303,44842,399.0,88.98,3,6,南北,29.0,1,满五年,中层,7.0
400,湖里海天路华嘉路22-32号佳丽豪庭,118.09668832961196,24.50577326227181,55703,485.0,87.07,3,6,南,19.0,1,满二年,中层,11.0
401,思明禾祥西路湖滨西路72号嘉美花园,118.07455661911288,24.46672895775092,49811,485.0,97.37,3,5,南北,34.0,1,满二年,高层,6.0
402,思明前埔岭兜一里58-157号岭兜小区(南区),118.1750564115183,24.48166769909015,45375,388.0,85.51,3,6,南北,21.0,1,,高层,7.0
403,思明东浦路莲前西路2号莲富大厦,118.1163895211874,24.478463932933657,44325,328.0,74.0,2,5,南北,28.0,1,,中层,28.0
404,思明莲花香秀里75-79号福星商业中心,118.11799954764832,24.48544535018728,55953,486.0,86.86,3,6,南北,26.0,1,满二年,中层,6.0
405,思明东浦路东浦路111-203号浦南新村,118.12364922499911,24.476267401414297,41017,368.0,89.72,3,6,南北,26.0,1,满五年,高层,7.0
406,思明莲花玉荷里1-30号玉荷里,118.12118139491142,24.484096077017234,59783,550.0,92.0,3,6,南北,27.0,1,满二年,高层,6.0
407,思明莲花吕岭路8号同亨大厦,118.12472346626024,24.49231751151947,57242,498.0,87.0,2,5,南,19.0,1,满五年,高层,24.0
408,思明槟榔凤屿路450-468号福津大街七节点,118.10768530012108,24.485310885706127,41828,336.0,80.33,2,5,北,24.0,1,,高层,9.0
409,思明长青路嘉禾路279号信和上筑,118.1195174501575,24.488580773706488,60952,598.0,98.11,2,5,南北,13.0,1,满五年,中层,25.0
410,思明火车站东坪三里156-169号东坪安置房小区(一组团),118.12116216455352,24.46586089835629,43294,398.0,91.93,2,6,南北,4.0,1,,高层,30.0
411,思明禾祥西路天湖路38-40号假日e时代,118.084088881017,24.47138303181533,48596,320.0,65.85,2,4,北,20.0,1,,中层,15.0
412,思明松柏仙岳路580号心悦园,118.1195569219226,24.500141972850116,59011,520.0,88.12,2,5,南北,24.0,1,满二年,高层,29.0
413,思明将军祠万寿路20-36号假日万寿公寓(一期),118.09951066845504,24.46278196567536,54848,478.0,87.15,3,7,南北,26.0,1,满二年,低层,8.0
414,思明莲坂湖滨南路811-817号万禾广场,118.11406925530623,24.479645141568508,58730,480.0,81.73,2,5,南,28.0,1,满五年,中层,21.0
415,思明观音山塔埔路1-17号鑫塔水尚,118.18412639870706,24.49748070857132,45505,500.0,109.88,2,5,北,10.0,1,满二年,低层,43.0
416,思明禾祥西路禾祥西路35-41号毕升宿舍,118.0800442129595,24.467125902180083,55727,489.0,87.75,3,7,南北,33.0,1,满五年,高层,7.0
417,思明体育中心莲岳路169-171号港龙新城,118.11126770792488,24.49126536667304,60627,528.0,87.09,3,7,东西,23.0,1,满五年,高层,9.0
418,思明前埔前埔一里41-50号建群雅苑,118.16224965708818,24.477639252158944,56892,478.0,84.02,3,7,南北,21.0,1,满二年,高层,12.0
419,思明前埔古楼南里1-31号古楼南里,118.16525989041004,24.467972192736493,43893,378.0,86.12,3,6,南,21.0,0,满五年,中层,7.0
420,湖里祥店祥店里2-10号第二城幸福生活,118.13715063663057,24.50540443346649,44078,400.0,90.75,2,5,东南,18.0,1,满二年,中层,17.0
421,思明火车站湖滨东路90-104号大洲城市花园,118.10836121169189,24.4754239848224,58967,558.0,94.63,3,7,西南,19.0,1,满五年,高层,16.0
422,湖里台湾街台湾街300-318号金盛大厦,118.12828946457655,24.499680970779718,44334,426.0,96.09,3,7,南,21.0,1,满二年,低层,24.0
423,"思明岳阳小区岳阳西里1-191号(单号),2-130号(双号)岳阳西里",118.09258538739374,24.49379979546305,40603,348.0,85.71,3,6,南北,28.0,1,满二年,高层,7.0
424,思明禾祥西路湖滨南路46-52号湖滨南路46-52号小区,118.08294980339714,24.469391155774574,57936,380.0,65.59,3,6,南北,39.0,1,满二年,低层,7.0
425,湖里湖里大唐世家兴隆路501-519号科技村,118.11639579005576,24.51151511248709,33244,310.0,93.25,3,6,南北,27.0,1,,高层,6.0
426,思明富山凤屿路23-69号绿泉新村,118.10971545698682,24.47575848551549,50375,430.0,85.36,3,6,南北,24.0,1,满二年,中层,7.0
427,思明莲坂湖滨六里186-197号大洲新世纪广场,118.11077458960833,24.481179725472018,60000,498.0,83.0,2,5,南,22.0,1,,高层,10.0
428,湖里江头仙岳路840-844号永同昌假日国际公寓,118.12680447287764,24.50190910922655,45513,430.0,94.48,3,6,南北,19.0,1,满五年,中层,19.0
429,思明松柏屿后南里118-120号屿后南里118-120号小区,118.1156554008087,24.49452856365561,47122,365.0,77.46,2,5,南,22.0,1,满五年,高层,7.0
430,思明禾祥东路金榜路57-59号紫荆园,118.10428166605683,24.47135572485532,54025,488.0,90.33,2,5,南北,21.0,1,满五年,中层,12.0
431,湖里枋湖金湖一里27-40号东海山庄,118.13575330295694,24.51011161496189,48117,470.0,97.68,3,6,南北,14.0,1,满五年,中层,11.0
432,思明思北小学路140号小学苑小区,118.07143901850884,24.465473374557675,56824,498.0,87.64,3,5,南北,33.0,1,满二年,中层,8.0
433,思明湖滨南路湖滨南路210号包印嘉禾花园,118.09518359400148,24.47284721737668,56321,499.0,88.6,4,8,南北,23.0,1,满五年,低层,7.0
434,湖里江头江浦南里1-74号江浦南里,118.13099364908658,24.49700016870504,40042,386.0,96.4,3,6,南,21.0,1,满二年,高层,7.0
435,思明华侨博物馆思明南路300号思明南路300号小区,118.08073148716798,24.4481815301781,53280,450.0,84.46,3,5,东南,41.0,1,满五年,中层,6.0
436,思明禾祥西路禾祥西路12号之1-之10禾祥苑,118.07770868001954,24.465549954425832,56945,558.0,97.99,2,5,南北,26.0,1,满二年,高层,10.0
437,思明长青路长青路430-431号长升大厦,118.11748062717444,24.49132973827245,43572,366.0,84.0,2,4,东南,10.0,1,满二年,中层,19.0
438,"思明火车站厦禾路925号,927号百源双玺",118.11097560393624,24.47332451361158,58630,569.0,97.05,3,7,南,16.0,1,,高层,29.0
439,思明将军祠万寿路13号之1-之43万寿山铁路小区,118.09930460585277,24.464948894164696,70353,598.0,85.0,3,6,南北,20.0,1,满五年,低层,7.0
440,思明莲前西路莲前西路240-298号怡富花园(东区),118.13287519086369,24.478513861559883,42723,398.0,93.16,2,5,南北,23.0,1,满五年,高层,7.0
441,思明思北湖滨西路10-18号东方时代广场,118.07480235389784,24.464173434989345,58517,538.0,91.94,2,5,东北,20.0,1,满五年,低层,31.0
442,思明火车站凤屿路36-74号福津大街一节点,118.10841579550682,24.47344036535,46017,581.0,126.26,3,7,南北,18.0,1,满五年,中层,8.0
443,思明莲花盈翠里12-40号盈翠里12-40号小区,118.12369852396978,24.48561348726875,59001,510.0,86.44,3,6,南,28.0,1,满五年,低层,6.0
444,"思明松柏屿后南里95-98,107-109号屿后南里95-98,107-109号小区",118.1156554008087,24.49452856365561,50173,350.0,69.76,2,4,南北,11.0,1,满二年,中层,9.0
445,思明前埔前埔五里200-213号华林花园三期,118.16430959487955,24.473675445186124,52581,430.0,81.78,2,5,南,20.0,1,满五年,高层,11.0
446,思明槟榔槟榔西里201-227号南湖新村,118.10304220850352,24.48463017962972,53106,330.0,62.14,2,4,南,31.0,1,满五年,中层,9.0
447,思明鹭江道小学路31号海城花园,118.07111864794928,24.46401491454148,54919,498.0,90.68,2,5,南北,26.0,1,满二年,低层,8.0
448,思明莲前西路莲前西路351-369号山木清华,118.13169279616716,24.481902813011462,44569,398.0,89.3,2,5,南北,19.0,0,满五年,低层,27.0
449,思明思北禾祥西路16-30号禾祥西路16-30号小区,118.07892749910532,24.466501076512216,49875,399.0,80.0,3,5,南北,25.0,1,满五年,中层,7.0
450,思明松柏仙岳路327-353号龙福花园,118.10425727904604,24.495862953480867,42481,548.0,129.0,3,7,南,22.0,1,满二年,中层,8.0
451,思明湖滨北路湖滨北路55-59号(单号)中信惠扬公寓楼,118.08081516993688,24.48122827734564,55303,498.0,90.05,2,7,南北,22.0,1,满二年,中层,36.0
452,思明莲前西路莲前西路435-533号卧龙晓城,118.13583547755394,24.481657124306743,54468,520.0,95.47,3,7,西南,19.0,1,满五年,中层,16.0
453,湖里吕厝嘉禾路334-380号东方巴黎广场,118.12382068111052,24.49615120028508,53578,450.0,83.99,2,5,南,20.0,1,满二年,中层,9.0
454,思明鹭江道古城东路1-56号古城东路小区,118.08002394059548,24.457700281488908,56342,458.0,81.29,3,5,南北,24.0,1,,中层,7.0
455,"思明禾祥西路美湖路71-87,137-147号美湖花园",118.08470671877528,24.46920000126443,47177,350.0,74.19,2,5,南北,33.0,1,满五年,中层,8.0
456,思明龙山金尚路19-27号禹洲花园三期,118.13835548226216,24.483702362111107,45436,438.0,96.4,3,7,东南,24.0,1,满二年,低层,9.0
457,思明厦大不见天2-23号不见天,118.08831710296484,24.44894181219783,56082,450.0,80.24,3,5,西南,39.0,1,,高层,7.0
458,湖里南山宜宾路122-140号外代小区,118.10822842068032,24.508934279086795,36811,325.0,88.29,3,5,南北,24.0,1,满五年,中层,7.0
459,思明松柏仙岳路588-636号翠湖小区,118.12005679154376,24.499786446959373,56272,415.0,73.75,2,4,南北,24.0,1,,高层,7.0
460,思明文灶文屏路59-123号文屏山庄(二期),118.1116804227058,24.459957618249465,46196,388.0,83.99,3,6,南,22.0,1,满二年,中层,7.0
461,湖里象屿保税区兴湖路2之1-16之3号象屿花园,118.09192779084572,24.518833637691404,30374,235.0,77.37,2,5,南北,24.0,1,满五年,中层,6.0
462,思明禾祥西路禾祥西路336-370号禾祥西厦罐宿舍,118.09298174628654,24.4694797162104,53630,410.0,76.45,3,7,南北,32.0,1,,中层,7.0
463,思明莲前西路西林西里111-122号金林花园,118.13603745855714,24.477985623663404,51317,425.0,82.82,2,5,南北,19.0,1,满五年,高层,7.0
464,思明斗西路海岸后街54号六中教师宿舍,118.0776179627002,24.46220238264904,43536,330.0,75.8,3,6,南北,34.0,1,满二年,中层,8.0
465,思明禾祥东路厦禾路879号美新广场,118.1043774741636,24.47061188352151,61662,538.0,87.25,3,6,北,24.0,1,满五年,高层,33.0
466,湖里江头江华里8-21号华成花园,118.1234876208583,24.49951209043312,42254,375.0,88.75,3,6,南,30.0,1,满五年,中层,7.0
467,"思明莲坂莲岳路2-12号,嘉禾路217-221号东方明珠广场",118.11687436429182,24.48657335360978,64521,475.0,73.62,2,5,西,18.0,1,满二年,中层,6.0
468,"湖里江头江浦北里1-11号(单号),2-32号(双号)江浦北里",118.1313590678059,24.49857036767948,47112,380.0,80.66,2,5,南,24.0,1,满二年,高层,7.0
469,思明体育中心仙岳路297-325号仙岳东村,118.10375475588036,24.495262091149,42620,358.0,84.0,3,5,南北,27.0,1,满五年,高层,6.0
470,思明松柏仙岳路538-548号松柏禾山家园,118.1170822458744,24.49871842273454,45386,540.0,118.98,3,7,南北,16.0,1,满五年,中层,8.0
471,"思明莲花嘉禾路104号,106号,108号香江大花园",118.1194670357259,24.48573173557665,53131,538.0,101.26,3,7,南,28.0,1,满二年,低层,36.0
472,湖里南山南山路111-117号南山新村(南山路111-117号),118.09827622347416,24.50297746226788,35702,308.0,86.27,3,7,南,34.0,1,满五年,高层,7.0
473,湖里江头江头东里1-11号嘉盛花园(湖里),118.12949177495088,24.49985545330215,43402,442.0,101.84,3,5,南,17.0,1,满二年,中层,11.0
474,思明火车站湖滨南五里1-25号绿家园,118.10926300780584,24.476740197659645,68453,673.5,98.39,3,7,南北,19.0,1,满五年,中层,7.0
475,湖里台湾街台湾街356-398号桃源大厦,118.1284376059692,24.500934293040217,41529,339.0,81.63,2,4,南,21.0,1,满二年,中层,16.0
476,湖里南山康乐里1-11号源昌豪庭Ⅱ期,118.11099382937128,24.508779415937504,47015,385.0,81.89,3,5,南,9.0,1,满五年,高层,9.0
477,湖里五缘湾南区钟宅西二里1-8号特房五缘尊府,118.15971187181044,24.52196788413496,72091,630.0,87.39,2,5,南,12.0,1,满二年,低层,26.0
478,思明莲花涵光路10-16号涵光路10-16号小区,118.1184853942095,24.48511761769794,62400,465.0,74.52,2,4,西南,28.0,1,满五年,低层,6.0
479,湖里象屿保税区悦鸿路29-57号悦华园,118.099070316745,24.517322337341525,81781,698.0,85.35,3,8,南北,14.0,1,满五年,,2.0
480,思明禾祥西路后江埭路67-69号祥云公寓,118.08752605742652,24.47075502652772,54761,425.0,77.61,2,5,南北,26.0,1,满二年,高层,9.0
481,思明观音山塔埔东里1-61号塔埔社区(东区),118.18924535637622,24.498797502176288,44994,430.0,95.57,3,7,南北,11.0,1,,中层,7.0
482,思明莲花吕岭路28号安宝大厦,118.12553384103327,24.493248587134406,54439,490.0,90.01,2,4,南,22.0,1,满二年,低层,31.0
483,思明莲前西路西林西里12-30号金磊花园,118.13385378488609,24.47775432237865,43108,389.0,90.24,2,5,南,22.0,0,满五年,高层,7.0
484,湖里祥店祥店里41-66号祥店新村2区,118.14067719551004,24.50360162332899,40582,349.0,86.0,2,6,南北,19.0,1,满五年,中层,6.0
485,思明松柏西浦路2-8号翠湖公寓,118.12017299347538,24.496394570408693,53768,568.0,105.64,3,6,南北,24.0,1,满五年,高层,7.0
486,思明火车站东浦路68-78号翡翠城,118.1225464664012,24.473892738544063,57370,355.0,61.88,3,6,南,14.0,1,满五年,低层,15.0
487,思明文屏文屏路50-78号文图花园,118.10200144862095,24.46558675496244,60108,515.0,85.68,3,6,南北,24.0,1,满二年,高层,6.0
488,"湖里湖里大唐世家兴隆路500-528,572-580号湖里大唐世家(一期公寓住宅)",118.12030337742412,24.51252072426396,44877,360.0,80.22,3,6,南,17.0,1,满五年,低层,9.0
489,思明松柏嘉禾路337号中关委大厦,118.1213652744364,24.49846159453777,53474,398.0,74.43,2,4,西北,17.0,1,,中层,30.0
490,思明松柏松柏路108-152号永升花园,118.12128658114258,24.493476791238905,66542,638.0,95.88,2,5,南北,22.0,1,满五年,低层,7.0
491,思明禾祥西路禾祥西路6号之1-3联邦广场,118.07586228638016,24.465280999639447,57328,550.0,95.94,3,7,东北,23.0,1,满二年,中层,12.0
492,思明禾祥西路角滨路18号双福花园,118.07670691353484,24.466615775097587,54286,532.0,98.0,2,6,南北,25.0,1,满二年,低层,7.0
493,"思明华侨博物馆厦港新村1-41(单号),2-24(双号)号厦港新村1-41(单号),2-24(双号)号小区",118.08766234471784,24.447843827705658,52539,358.0,68.14,3,5,南北,24.0,1,满五年,,4.0
494,思明莲花莲秀里108-112号鹭江新城(四期),118.12616292303149,24.493573451238586,49692,580.0,116.72,3,7,南北,20.0,1,,中层,18.0
495,思明瑞景洪莲西里1-48号嘉盛豪园(一期),118.14889835239192,24.481782136326736,49227,468.0,95.07,2,6,南北,18.0,1,满五年,中层,15.0
496,思明火车站东坪三里150-153号东坪小区,118.12049795488193,24.46741546521023,44555,450.0,101.0,3,6,北,5.0,1,,低层,18.0
497,湖里南山南山路100号南山路100号小区,118.0984432285956,24.503715398196988,41667,400.0,96.0,3,7,南,23.0,1,满二年,中层,6.0
498,思明湖滨北路官任路1-67号官任小区,118.08146323027827,24.47877661011901,59499,498.0,83.7,3,7,南北,26.0,1,满五年,高层,7.0
499,思明厦大厦港新村34-40号星鲨宿舍,118.08567280608877,24.44528202329285,60328,498.0,82.55,3,5,南,38.0,1,满二年,低层,6.0
500,思明火车站湖滨东路25号湖滨东路25号小区,118.10841579550682,24.47344036535,52433,388.0,74.0,3,5,南北,29.0,1,,中层,7.0
501,思明莲岳路莲岳路18-24号新港龙花园,118.11534855809587,24.48738084322389,49796,316.0,63.46,2,5,南,24.0,1,满二年,高层,9.0
502,思明禾祥西路禾祥西路19号宝马花园,118.07755051661586,24.46675807967917,69992,560.0,80.01,3,6,南北,21.0,1,满二年,高层,11.0
503,湖里湖里大唐世家兴隆路635-677号湖里大唐世家五期(公寓住宅),118.11823581929636,24.51305468856332,43924,420.0,95.62,3,6,南,24.0,1,满五年,中层,6.0
504,湖里南山兴隆路215-235号豪景阁,118.10897755972782,24.51137394908195,44319,408.0,92.06,3,6,南北,20.0,1,满二年,高层,6.0
505,思明龙山吕岭路248-268号鑫利花园,118.13912016291142,24.492332782579847,52613,435.0,82.68,3,7,东西,22.0,1,满五年,中层,7.0
506,湖里枋湖枋湖北路263-279号金色阳光,118.14082552484108,24.519621507161112,50639,460.0,90.84,2,5,南北,8.0,1,,低层,17.0
507,思明岳阳小区仙岳路241-243号益田海景大厦,118.09262277133412,24.492254329192264,48763,325.0,66.65,2,4,南北,18.0,1,满五年,低层,25.0
508,思明中山路厦港新村32号之2-7厦港新村32号之2-7小区,118.08599801322784,24.44535390542544,49871,365.0,73.19,2,5,东西,28.0,1,,中层,7.0
509,思明中山路思明南路287-289号鸿山大厦,118.07929727837902,24.45216598068034,76464,499.0,65.26,3,5,东南,30.0,1,满二年,中层,26.0
510,思明莲坂嘉禾路301-303号宝龙中心(二期),118.12231294342764,24.491349230058592,59167,568.0,96.0,2,6,南,22.0,1,满五年,低层,33.0
511,思明中山路局中北街301-578号南中广场公寓,118.07386004439265,24.457447690189905,50101,475.0,94.81,3,5,西南,15.0,1,满五年,,5.0
512,思明湖滨北路仙岳路220-226号共和大厦,118.0924264743708,24.49141509112621,49130,398.0,81.01,3,6,东南,24.0,1,满二年,中层,8.0
513,思明长青路长青路283号嘉华大厦,118.11814970646128,24.49069687835104,42933,465.0,108.31,2,6,南,19.0,1,满二年,低层,31.0
514,思明禾祥东路湖滨东路77-83号嘉隆商业小区,118.10709252060074,24.475665651810598,60779,578.0,95.1,3,6,西北,24.0,1,满二年,中层,20.0
515,思明莲前西路莲前西路726-736号禹洲云顶国际,118.14520285214547,24.478453905114247,64277,545.0,84.79,2,6,南,9.0,1,,高层,28.0
516,思明禾祥东路湖滨南路272号湖滨南路272号小区,118.0970354121002,24.4749626438423,52967,358.0,67.59,2,4,西南,26.0,1,满五年,高层,8.0
517,湖里金尚金昌里34-104号金秋花园(一二期),118.14513758799612,24.499307252997912,48348,398.0,82.32,3,7,南北,22.0,1,满五年,低层,7.0
518,湖里海天路海天路291-311号德辉花园,118.09851341330648,24.507524217538386,41550,398.0,95.79,3,7,南北,26.0,1,满五年,低层,6.0
519,思明湖滨北路湖滨北路25-27号海湾新城,118.07848118860976,24.481017233280166,53338,386.0,72.37,2,5,南,19.0,1,满二年,高层,36.0
520,"湖里南山华泰路4-20,南山路54-56号南泰苑",118.09964195097405,24.5053318224529,45594,538.0,118.0,4,9,南,24.0,1,,中层,7.0
521,思明龙山吕岭路236-246号建群花园,118.13741921368,24.49303509390072,38635,310.0,80.24,3,6,南北,24.0,1,,高层,7.0
522,"湖里海天路海天路78-96号,南山路11-46号南山小区",118.0946961279837,24.506345199610283,44198,358.0,81.0,3,7,南,34.0,1,满五年,中层,6.0
523,思明中山路土崎巷1-69号土崎巷小区,118.07218056958774,24.45860504152393,64821,550.0,84.85,4,9,南北,34.0,1,,,4.0
524,思明松柏松柏路101-127号牡丹园,118.12116894278276,24.495498998267205,64909,320.0,49.3,3,6,南北,21.0,1,满五年,高层,7.0
525,湖里台湾街台湾街102-110号明发豪庭,118.12803319282898,24.497294267907105,45362,375.0,82.67,2,4,南,20.0,1,满二年,中层,16.0
526,思明湖滨南路湖滨南路328号税务宿舍(思明),118.11110034503346,24.476085618433917,50756,356.0,70.14,2,4,南北,39.0,1,满五年,高层,7.0
527,思明斗西路角滨路45-57号钢窗厂宿舍,118.07859132024424,24.468297626057986,49542,335.0,67.62,2,4,南北,32.0,1,满五年,高层,7.0
528,湖里湖里大唐世家兴隆路616-660号湖里大唐世家(六期),118.12101607991112,24.51291391480967,46364,408.0,88.0,2,5,南,22.0,1,满五年,中层,6.0
529,"思明莲花莲秀里147-153,131号龙江大厦",118.12691938128644,24.49393635870728,44718,466.0,104.21,3,7,南,24.0,1,满五年,低层,15.0
530,思明松柏嘉禾路341号潇湘大厦,118.12113858934336,24.499122526398335,63090,388.0,61.5,1,3,南,21.0,1,满五年,高层,35.0
531,湖里南山康泰里1-86号源昌豪庭(一期),118.11162064623524,24.508703694381428,67337,570.0,84.65,2,6,南北,16.0,1,,中层,9.0
532,思明龙山吕岭路230-232号侨鑫公寓,118.1362857596598,24.493600115034376,58788,388.0,66.0,3,6,南,24.0,1,满五年,高层,10.0
533,思明莲坂槟榔东里174-184号制革宿舍,118.11206444691112,24.48115887165567,49137,330.0,67.16,2,4,南北,34.0,1,,中层,7.0
534,思明龙山龙昌里1-43号龙昌里居住区,118.1366717202394,24.49246936539666,46381,346.0,74.6,2,4,南北,27.0,1,满五年,低层,7.0
535,思明将军祠万寿北里91-137号万寿新城,118.09865421204093,24.46391314523948,58631,428.0,73.0,3,6,南北,20.0,1,满五年,高层,7.0
536,思明华侨博物馆厦港新村84-96号中裕花园,118.0862488418927,24.44661796569668,64907,568.0,87.51,3,6,南,19.0,1,,高层,6.0
537,"湖里海天路华昌路14-50号,海天路55-61号华昌小区",118.09348626020731,24.508154369167723,35582,306.0,86.0,3,5,南,33.0,1,满五年,,5.0
538,湖里江头江宁里1-35号江宁里,118.12602152238073,24.49603063962408,44765,419.0,93.6,3,7,南北,25.0,1,满二年,高层,7.0
