ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseLivingRoom,houseBathroom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum,subwayAround,parkAround,schoolAround,busAround,shopping_mallAround
759,江津双福新区枫林路98号双溪还房(A区),106.28452661772337,29.410749904493777,3889,35,90,3,2,1,南北,6.0,0,满二年,高层,33.0,0,0,10,10,10
760,江北五里店洋河东路3号长安丽都,106.54267800795282,29.583931470630155,13101,170,129.77,3,2,2,南,18.0,1,满五年,中层,16.0,1,1,10,10,10
761,渝中大坪石油路102号协信阿卡迪亚君临盛世,106.48586294081416,29.550929984625107,12459,169,135.65,3,2,2,南北,12.0,1,满五年,低层,27.0,1,3,10,10,10
762,九龙坡石桥铺罗汉沟26号万科锦尚,106.4926779900176,29.547212169112584,13618,90,66.09,2,1,1,南北,14.0,1,满二年,中层,30.0,2,3,10,10,10
763,九龙坡石坪桥彩云大道11号万科西城(1期),106.49269039989598,29.51016863924557,10698,81.3,76,2,1,1,东,11.0,0,,高层,33.0,1,1,10,10,10
764,巴南鹿角星林路33号协信星麓原悠里,106.61346196331573,29.4623258188145,8988,71,79,3,2,2,南北,7.0,0,满二年,中层,33.0,0,0,0,0,0
765,铜梁铜梁城区东萃路329号阳光丽都老城,106.06681543930428,29.842533400356597,4089,36.8,90,2,2,1,南北,8.0,0,满二年,低层,7.0,0,1,10,10,10
766,九龙坡石桥铺红育坡70-100号航天小区,106.47645825394605,29.53385533033047,5059,43,85,3,2,1,南北,24.0,1,,中层,9.0,3,1,10,10,10
767,巴南李家沱聚金街39号融科金色时代(1期),106.53787119467752,29.43856140696806,6786,45.8,67.5,2,2,1,南北,7.0,0,满五年,高层,34.0,0,0,2,10,10
768,大渡口跃进村钢花路485号旭辉东原长河原,106.4841670382164,29.483379192104046,10834,65,60,2,1,1,东,4.0,1,满二年,高层,18.0,2,5,10,10,10
769,江北寸滩耀星路26号鲁能星城外滩江澜,106.57913091405317,29.613869262668835,13224,160,121,3,2,2,东南,4.0,1,满二年,中层,41.0,1,2,4,7,10
770,渝中两路口文化宫巷1-20号文化宫巷1-20号小区,106.54982188654145,29.560752500357165,6933,59,85.11,2,2,1,南,29.0,1,满二年,高层,9.0,5,7,10,10,10
771,南岸南坪珊瑚路1号贝迪新城(3期),106.56314028923119,29.528430883752623,11742,100,85.17,2,2,1,南北,18.0,1,满五年,高层,32.0,2,1,10,10,10
772,沙坪坝欣阳广场沙坪坝正街39号金象左右,106.45871094017029,29.567449066827937,16599,110,66.27,2,2,1,南北,16.0,1,满二年,中层,33.0,4,2,10,10,10
773,渝中上清寺中山四路69号附30-35号中山四路69号附30-35号小区,106.54066964435337,29.56591816995377,11383,70,61.5,2,1,1,南北,27.0,1,满五年,中层,10.0,3,5,10,10,10
774,大渡口跃进村钢花路66号附3号新宝龙易城,106.48101315595129,29.491654715247495,7850,73,93,3,2,1,南北,15.0,1,,中层,33.0,1,10,10,10,10
775,巴南龙洲湾盛龙路702号联发龙洲湾1号(BD区),106.54531655994847,29.39124817818444,13608,151,110.97,3,2,2,南,6.0,1,满二年,,2.0,1,3,10,10,10
776,渝北加州金龙路256号加州花园小区,106.51611162330389,29.593580905953182,6681,103,154.17,3,2,2,南北,24.0,1,满五年,中层,30.0,3,2,10,10,10
777,沙坪坝土主西桂路7号长湖郡,106.34898489674259,29.64056516063554,14105,178,126.2,3,2,2,南,6.0,0,满二年,高层,6.0,0,0,2,10,10
778,万州五桥上海大道1188号恒森云熙台(一期),108.46042286979792,30.77396827817719,6293,56,89,3,2,1,南北,5.0,0,满二年,低层,20.0,0,0,10,10,10
779,渝北空港新城城兴路16号汇祥林里3000(二期),106.6032848771794,29.716629710372516,12928,161.6,125,3,2,2,南,8.0,1,满五年,高层,7.0,2,1,10,10,10
780,江津双福新区怡云路8号中骏雍景湾,106.2761519533323,29.425076835627475,6389,62,97.05,3,2,2,南北,6.0,0,,高层,33.0,0,2,3,10,10
781,"北碚蔡家蔡达路2号,同荣路428号名流印象(一期)",106.48886010896145,29.744373329709045,17095,210,122.85,4,2,3,南北,2.0,0,,低层,8.0,2,2,5,10,10
782,沙坪坝欣阳广场沙正街19号郁金香国际公寓,106.45730618445914,29.566237456636994,13983,157.5,112.64,2,2,2,南北,10.0,1,满二年,高层,34.0,2,2,10,10,10
783,北碚蔡家凤林路182号山水庭源,106.45698029450662,29.74315701631043,4375,42,96,3,2,2,南北,10.0,1,满二年,高层,32.0,0,0,0,1,8
784,南岸学府大道二塘路55号万科金域学府时光里,106.5655421900307,29.49372658232287,11187,79,70.62,3,2,1,南,6.0,1,满五年,中层,30.0,0,0,4,10,10
785,南岸经开区青龙路8号巨成龙湾(北区),106.55503985796771,29.51573503236558,10000,83,83,2,2,1,南北,16.0,1,,高层,34.0,0,3,0,10,10
786,南岸南坪惠工路196号贝迪龙庭,106.55971236429575,29.529572260296025,10000,77,77,2,2,1,南北,22.0,1,满二年,中层,32.0,3,1,10,10,10
787,渝北照母山湖山路139号金科时代中心,106.52185704060807,29.655996897128926,27499,375,136.37,4,2,2,南,8.0,1,,,3.0,2,2,8,10,10
788,渝北人和人兴路303号人和华夏城(三区),106.53376404066566,29.621861423824853,7914,109.2,138,3,2,2,南,16.0,1,满二年,低层,28.0,3,0,6,10,10
789,北碚复兴云顶路188号融创合景珑锦学府,106.53651878793738,29.818521017776426,10109,101,99.92,3,2,2,南,4.0,1,满二年,高层,6.0,0,0,0,10,10
790,"江北五里店圣人路,近渝鲁大道新溉路江北嘴公园里",106.56164780076321,29.604056326494625,14406,328,227.69,4,2,3,南北,2.0,0,,低层,37.0,3,1,10,10,10
791,渝北汽博中心湖云街6号逸翠庄园(北区),106.57447957501999,29.66630441066454,10560,170,161,3,2,2,南北,13.0,0,满五年,,2.0,1,0,1,7,10
792,渝中大坪大黄路6号竞地城市花园,106.51975752999617,29.54031041797055,7157,73,102,3,2,1,南北,14.0,1,满二年,中层,12.0,6,0,10,10,10
793,九龙坡石桥铺石小路209号我平方小区,106.47702527514528,29.533752006432664,10403,67,64.41,2,2,1,南北,14.0,1,满二年,高层,32.0,3,1,10,10,10
794,江津双福新区枫林大道121号迪鑫阳光天宸,106.28382437689346,29.412202172702607,7204,85,118,4,2,2,南北,5.0,0,满二年,高层,8.0,0,0,10,10,10
795,渝中渝中区观音岩中山一路171号重庆森林公寓,106.5574505885614,29.557892420074477,11480,52,45.3,2,1,1,南北,19.0,1,满二年,高层,29.0,3,5,10,10,10
796,江津双福新区黑林路358号巴福花园(二期),106.32369000416492,29.409182577411386,4445,40,90,3,2,1,南北,6.0,0,,低层,33.0,1,0,0,10,5
797,江北南桥寺盘溪路420号龙湖源著(北区),106.4815356853134,29.6057416996883,17114,206,120.37,3,2,2,南北,12.0,0,,高层,33.0,0,0,5,10,10
798,沙坪坝西永西荣路58号西著七里五组团,106.35244874705573,29.61514028715183,10800,144.2,133.52,4,2,2,南,3.0,1,,中层,8.0,0,1,7,10,10
799,北碚城北新区云开路云山长麓2期,106.4084161594935,29.833198303721595,10752,108,100.45,3,2,2,南北,1.0,0,满二年,中层,6.0,0,2,2,9,10
800,渝北龙溪新南路6号龙湖花园,106.51234692558822,29.60474541625884,10246,160,156.17,3,2,2,南北,22.0,1,满二年,高层,15.0,2,3,10,10,10
801,渝北新牌坊金顶路6号恒大嘉州城,106.5253520043643,29.60046275910507,15584,187,120,3,2,2,南,6.0,1,满五年,高层,24.0,3,2,10,10,10
802,九龙坡石桥铺石新路2号华宇老街印象,106.47566463964934,29.531028131198017,9495,52,54.77,2,2,1,南北,14.0,1,满五年,高层,27.0,2,2,9,10,10
803,九龙坡二郎创新大道11号协信天骄城,106.47127944883259,29.513787088112817,12456,285,228.81,4,2,3,南北,11.0,1,,低层,33.0,1,1,10,10,10
804,江北北滨路天澜大道11号阳光城天澜道11号,106.5684776627461,29.591246781556872,23118,550,237.91,4,2,3,东北,6.0,0,,中层,30.0,1,2,10,10,10
805,九龙坡中梁山半山一村69号叠彩西城小区(B区),106.44042342061314,29.47921477286333,7496,75,100.06,3,2,2,南北,4.0,1,满二年,低层,33.0,0,0,9,9,10
806,沙坪坝凤天路凤天大道155号凤凰花苑(沙坪坝),106.45012089520866,29.526394393688825,8442,65,77,2,2,1,南,12.0,1,,低层,31.0,3,0,10,10,10
807,沙坪坝大学城大学城中路38号富力城地壹站,106.30570599475051,29.606961297730294,10695,77,72,2,1,1,东,6.0,1,,中层,31.0,3,2,10,10,10
808,璧山璧山高新区铜山路15号东林美地,106.21364626192297,29.55150010435306,5730,55,96,3,2,2,南北,4.0,0,满二年,中层,31.0,1,0,1,10,7
809,江北大石坝下石门619号东方明珠,106.48980078079839,29.573270472342777,11821,75,63.45,2,2,1,南北,11.0,1,满二年,高层,32.0,1,1,10,10,10
810,江北五里店五红路25号金科花园,106.54960427409685,29.586562943643454,7040,90,127.85,3,2,2,南北,20.0,1,,中层,8.0,1,0,10,10,10
811,万州万州区观音岩金石北路333号万州金科观澜G区,108.37633108780838,30.774339189922948,5498,59,107.32,3,2,2,南北,12.0,0,,中层,28.0,0,0,0,5,10
812,九龙坡二郎朝阳路3号渝高紫薇北苑,106.44902296367188,29.520807492986513,7645,62,81.1,3,2,1,南,10.0,0,,高层,33.0,1,0,10,10,10
813,沙坪坝土主西尊路5号中建瑾和城(一期),106.37049681344914,29.62099889021526,10083,96.8,96.01,3,2,2,南北,4.0,0,满二年,低层,22.0,2,0,4,10,10
814,巴南李家沱巴南大道9号恒大城(二期),106.5477980350191,29.46849030722292,8328,68,81.66,2,2,1,南北,12.0,0,,中层,32.0,0,1,10,10,10
815,渝北渝北黄泥磅兴盛大道梧桐公馆(C区),106.53935186658153,29.596925285084254,15455,153,99,3,2,1,南北,12.0,1,,高层,32.0,3,0,10,10,10
816,渝中一号桥双钢路1号双钢路小区,106.55915164040672,29.562623599258494,17616,108,61.31,2,1,1,南北,24.0,1,满五年,中层,9.0,4,4,10,10,10
817,九龙坡石桥铺科园二街73号南方花园C1区,106.48939096909398,29.5329086260714,4846,110,227,4,2,3,南北,19.0,0,,高层,11.0,4,2,10,10,10
818,"巴南龙洲湾鱼胡路9,13,18号一城龙洲",106.52750524499167,29.379598391357025,5596,47,84,2,2,1,东,12.0,1,满二年,高层,24.0,1,1,10,10,10
819,南岸南坪辅仁路2号云立佳苑,106.5721044218729,29.526097111825425,8359,66.9,80.04,3,2,1,南北,14.0,0,,高层,33.0,5,1,10,10,10
820,璧山璧山高新区银山路鸥鹏凤凰城(一期三组团),106.2130530095571,29.55479452861291,6303,75,119,4,2,2,南北,4.0,0,满二年,高层,26.0,2,1,0,10,10
821,南岸南坪珊瑚路8号万达广场银邸,106.5632745316614,29.530014168107865,10294,76,73.83,2,2,1,东,15.0,1,满五年,高层,35.0,2,1,10,10,10
822,南岸弹子石腾龙大道38号附89号蓝光COCO时代(二期),106.59298283319437,29.59420568264372,12136,82,67.57,3,2,1,南北,9.0,1,满二年,中层,32.0,1,4,8,10,10
823,渝中李子坝虎山路90号揽江雅苑,106.48053755898034,29.551897112454107,12019,144,119.82,3,2,2,南北,8.0,1,满五年,低层,6.0,3,3,10,10,10
824,江津双福新区恒大大道1号恒大金碧天下山屿湖,106.2694085510235,29.428186634767343,5230,70.6,135,4,2,2,南北,6.0,0,满二年,中层,32.0,0,1,0,4,10
825,"九龙坡奥体中心龙腾大道,近奥体四支路金辉玖珑云璟",106.49927054410182,29.524459354036388,19319,170,88,3,2,2,南北,3.0,1,满二年,低层,8.0,1,1,10,10,10
826,渝中化龙桥瑞天路3号翡翠云阶(商住楼),106.51252726390055,29.5509320189682,16604,88,53,1,2,2,南北,4.0,1,,低层,32.0,4,2,10,10,10
827,沙坪坝土主流杯池路2号融创曲水风和云起(叠拼),106.35335900372215,29.645009747769684,14815,200,135,4,2,3,南北,4.0,0,,,5.0,1,1,2,10,10
828,北碚蔡家双华南路66号金科金辉博翠山鉴博A区,106.48181453457369,29.719279717801275,6930,88,127,4,2,2,南北,4.0,0,满二年,低层,33.0,0,2,3,10,10
829,渝中渝中区观音岩枣子岚垭菜市巷1-7号枣子岚垭菜市巷小区,106.55004984883321,29.561136344267833,6307,70,111,3,2,1,南北,28.0,1,满二年,低层,10.0,5,7,10,10,10
830,沙坪坝天星桥天陈路66号雅豪丽景,106.45183262715834,29.551101592785553,8448,56.6,67,2,1,1,东北,18.0,1,,高层,30.0,2,1,10,10,10
831,渝北礼嘉礼信街1号龙湖悠山庭院,106.49188103394546,29.675028137696174,12500,160,128,4,2,2,南北,14.0,1,满五年,中层,24.0,1,1,0,10,10
832,江北大石坝红石路472号东方港湾,106.47755004130144,29.56879807515263,8889,56,63,2,1,1,南,19.0,0,,高层,30.0,1,1,10,10,10
833,沙坪坝大学城大学城西路29号龙湖U城9组团,106.28935777225598,29.604877258650983,10922,83,76,2,2,1,南北,10.0,1,满五年,高层,32.0,0,0,9,7,10
834,南岸四公里向黄路568号金隅大成南山郡观澜樾,106.59907185351359,29.52141635822668,12427,169,136,4,2,2,南北,4.0,0,,,4.0,0,1,0,8,6
835,"渝北大竹林天山大道西段83号,天山大道西段8号江与城(B区)",106.4678940969027,29.621627118291975,17364,262,150.89,3,2,2,南北,15.0,0,,,5.0,0,2,2,10,10
836,南岸南滨路南滨路110号武夷滨江(一二期),106.59365937460262,29.56600327636277,12728,168,132,4,2,2,南北,6.0,1,满五年,高层,8.0,4,4,10,10,10
837,渝北照母山星光大道99号融创凡尔赛花园(二期别墅),106.49690950052288,29.638709206019097,12480,468,375,5,3,5,南北,4.0,0,,,3.0,0,4,0,10,10
838,沙坪坝大学城景阳路35号富力城繁华里,106.30840269749487,29.604568224831528,10042,140,139.42,4,2,2,南北,7.0,1,满二年,低层,33.0,2,2,10,10,10
839,渝北中央公园悦港大道北辰香麓B区,106.56526971136269,29.743727143654098,15354,152,99,3,2,2,南北,1.0,1,满二年,低层,8.0,0,0,3,10,10
840,江北石马河宏帆路135号万科悦湾(北区),106.47165665118007,29.611179265100677,10492,80,76.25,2,2,1,西北,7.0,0,满二年,低层,19.0,0,0,1,10,10
841,江北石马河宏运路65号华美翡丽山(一期),106.46791950995376,29.60168730387458,13853,169,122,4,2,2,南,6.0,0,满二年,高层,8.0,1,0,7,10,10
842,北碚北温泉景峰路85号保利茵梦湖云溪,106.38151997579052,29.798240924402233,10440,190,182,3,2,2,南北,9.0,0,满二年,,1.0,0,0,1,3,3
843,巴南龙洲湾渝南大道1113号恒大新城,106.53335190281109,29.356289597733042,7651,70,91.5,3,2,1,南,6.0,0,,低层,17.0,0,1,10,10,10
844,北碚老城区碚峡路65号碚峡路65号小区,106.43701166446908,29.824243018671623,5300,31.8,60,2,1,1,南,23.0,1,满五年,低层,10.0,1,2,10,10,10
845,大渡口茄子溪兴盛路319号融创春晖十里雍和府,106.48686827200362,29.44161241128688,10291,108,104.95,4,2,2,南,7.0,0,,低层,34.0,2,2,5,10,10
846,"江北观音桥兴隆路12,14,16号桃花源小区(A区)",106.53649726328685,29.58109509551774,10130,78,77,2,2,1,南北,25.0,1,满二年,高层,11.0,2,2,10,10,10
847,璧山璧山高新区黛山大道556号中骏璟颂,106.20757397353846,29.59347452355886,5738,56.8,99,3,2,2,西北,4.0,1,,高层,25.0,1,4,0,8,3
848,江北观音桥华新村360号东方家园智苑,106.52717752956961,29.565044450361707,10188,64,62.82,2,2,1,南北,21.0,1,满二年,高层,12.0,1,3,10,10,10
849,渝北两路兴科街道303号宝桐佳苑,106.60093268752382,29.691110562461144,10715,75,70,2,1,1,南北,9.0,1,满二年,中层,23.0,2,0,5,10,10
850,渝中大坪石油路102号协信阿卡迪亚江山凌云,106.48586294081416,29.550929984625107,11618,79,68,2,2,1,南北,7.0,1,满二年,低层,25.0,1,3,10,10,10
851,渝中大溪沟张家花园街205号张家花园街205号小区,106.55590823610292,29.565333637736526,18334,165,90,4,1,1,南北,28.0,1,满二年,低层,9.0,5,3,10,10,10
852,九龙坡石桥铺南华街701号达飞苑,106.48073257557476,29.52492985777163,6618,45,68,2,1,1,南,18.0,1,满二年,中层,15.0,3,1,10,10,10
853,"北碚蔡家同康路,近嘉瑞大道金科博翠山麓(B区)",106.47415774197712,29.722092040091514,11847,154,130,4,2,3,南北,3.0,0,满二年,中层,6.0,0,3,2,9,10
854,九龙坡奥体中心谢家湾正街19号升伟铂寓,106.51357034725915,29.526286169107973,16825,101,60.03,2,2,1,南,4.0,1,满二年,中层,30.0,2,1,10,10,10
855,北碚城南新区双元大道1号海宇缙水楼台,106.39710617693434,29.80775734950498,7704,90.9,118,3,2,2,南北,14.0,1,满二年,中层,18.0,1,2,5,10,10
856,南岸弹子石涂山路580号东海星洲,106.59975146490247,29.58033385744954,9174,68.8,75,3,2,2,西,12.0,1,,高层,18.0,1,2,10,10,10
857,九龙坡华岩新城华龙大道219号斌鑫西城绿锦榕尚居,106.44244199115096,29.44814393108491,6915,65,94,3,2,1,南,11.0,1,满二年,高层,31.0,1,0,1,10,10
858,九龙坡石桥铺兰美路988号天骄美茵河谷,106.4617475236008,29.531521225967357,10037,159,158.42,3,2,2,南北,16.0,1,满二年,,5.0,2,5,10,10,10
859,"九龙坡石坪桥彩虹路,近五四支路万科彩云湖",106.48902471218683,29.517951845154393,13144,170,129.34,4,2,2,南北,4.0,0,满五年,高层,25.0,0,1,10,10,10
860,巴南李家沱巴南大道8号曼哈顿城(一期),106.54318861092737,29.464432860063795,7304,79,108.17,3,2,2,南北,12.0,1,满二年,高层,31.0,0,1,10,10,10
861,北碚水土曲和路101号悦溪正荣府(一期),106.55324888559898,29.815631155676474,8780,105,119.59,3,2,2,南,4.0,0,,低层,8.0,1,1,5,10,10
862,铜梁铜梁城区白龙大道149号亲水湾,106.05638355686285,29.826759386113434,5567,59,106,3,2,2,南北,9.0,0,满二年,高层,32.0,1,2,7,10,10
863,江北寸滩港城南路18号港城印象(西区),106.63707971958165,29.624106849936425,7817,86,110.03,4,2,2,北,4.0,0,,低层,33.0,1,0,0,4,10
864,渝北两路竹音支路18号水木香山,106.61553516807952,29.718418356695896,10502,76,72.37,2,2,1,南北,8.0,1,满二年,中层,15.0,1,1,7,10,10
865,"九龙坡谢家湾兴隆湾101-103号,141号华宇五环大厦",106.5035574385622,29.524261918925635,5530,47,85,2,1,1,南北,21.0,1,满二年,中层,19.0,3,1,10,10,10
866,渝北龙溪龙华大道1896号金城国际,106.51679897324901,29.587094399708434,12587,58,46.08,2,1,1,南北,16.0,1,满二年,中层,35.0,3,3,10,10,10
867,巴南龙洲湾龙洲大道100号御府观澜阁,106.53619093622483,29.410154382057506,6996,92,131.52,4,2,2,南,12.0,1,,低层,30.0,0,0,8,10,10
868,九龙坡杨家坪杨渡路中建龙玺台,106.50161739754778,29.496298166238034,14085,205,145.55,4,2,2,南北,3.0,1,满二年,高层,6.0,1,3,10,10,10
869,大渡口跳磴福庭路121号联发西城首府(二期),106.43277297260427,29.417106224079628,10209,122,119.51,4,2,2,南北,2.0,1,,,1.0,1,0,3,10,8
870,江北观音桥嘉陵六村11-14号港航家园(A区),106.52093153500506,29.568955229270877,7652,89,116.31,3,2,2,东,18.0,1,,中层,25.0,1,3,10,10,10
871,北碚歇马云泰路61号禹洲雍锦府(一期),106.3843316438772,29.780352650317436,11152,155,139,4,2,2,南,5.0,0,满二年,,1.0,0,0,10,3,10
872,"渝北照母山龙安路7号,金州大道40号力帆红星国际广场紫郡",106.54166878123888,29.646702186402212,16833,188,111.69,3,2,2,南北,6.0,0,满二年,中层,32.0,0,3,8,10,10
873,江津双福新区枫林路33号财信中梁首府,106.28088685739505,29.412453859742655,6522,75,115,4,2,2,南北,5.0,0,满二年,中层,8.0,0,0,10,10,10
874,沙坪坝大学城大学城北路183号龙湖U城11组团,106.28614956776354,29.607394274227296,11667,70,60,2,2,1,东,7.0,1,,高层,31.0,0,0,8,4,10
875,"江北石马河盘溪路,近盘溪一支路保利阅江台",106.47924390127096,29.57736950504342,14616,190,130,4,2,2,东北,2.0,1,满二年,高层,18.0,1,0,10,10,10
876,沙坪坝石井坡石井坡路216号俊峰香格里拉,106.43862915642573,29.586132843592548,13255,192.5,145.23,4,2,2,南北,7.0,1,满二年,,5.0,0,1,2,10,10
877,渝北照母山怡景路49号万科御澜山,106.5265825472302,29.64499222280104,20650,178,86.2,3,2,1,南北,4.0,1,,高层,7.0,0,1,7,10,10
878,"渝北大竹林玉竹路,近华山中路重庆融创壹号院(二期)",106.47271533798775,29.633850700776076,18406,254,138,4,2,3,南北,1.0,0,,高层,14.0,0,4,5,10,10
879,渝北大竹林龙凼路7号新江与城清晖时光,106.46393269757131,29.63255077935136,11185,166,148.42,4,2,2,南北,7.0,1,满二年,低层,33.0,0,2,5,9,10
880,"北碚城南新区燎原路199号,白凤路88号万科金域华府",106.42512222989964,29.811029376374982,9073,88,97,3,2,2,南,6.0,0,,高层,31.0,0,0,10,10,10
881,沙坪坝陈家桥陈青路136号5号西泽东润苑,106.33272235712909,29.621132340329027,8116,56,69,2,2,1,南,7.0,0,满五年,低层,26.0,2,2,10,10,10
882,渝中朝天门新华路4号附1号时代天骄,106.58095132501398,29.566621410437204,12632,48,38,1,0,1,南,18.0,0,,高层,29.0,5,0,10,10,10
883,九龙坡石桥铺渝新路129号南方新城南苑,106.4786539915282,29.539831449771743,8360,150,179.44,4,2,2,南,22.0,1,满五年,低层,11.0,1,1,10,10,10
884,九龙坡盘龙火炬大道9号鲁能九龙花园,106.48365635789108,29.504737085453097,13220,96.5,73,3,2,1,南北,6.0,1,满五年,高层,33.0,0,4,10,10,10
885,九龙坡巴国城火炬大道19号巴国锦苑,106.4681406854949,29.50775803264187,6677,46,68.9,2,2,1,南北,5.0,1,满二年,高层,32.0,1,1,10,10,10
886,江北五里店五红路10号江南花苑,106.55516908526147,29.587939994677242,8049,100,124.24,3,2,2,北,18.0,1,满二年,中层,30.0,2,1,10,10,10
887,渝北礼嘉光大路63号林山郡,106.4725105920746,29.6717741185471,17580,252,143.35,4,2,2,南北,3.0,0,,高层,10.0,0,0,1,5,10
888,九龙坡石桥铺香榭街68号兴茂晶蓝公馆,106.47962408609217,29.54248117565355,10845,42,38.73,1,1,1,南北,12.0,0,,高层,32.0,1,1,10,10,10
889,北碚蔡家金枫路520号龙湖三千庭(南区),106.49148891908887,29.71761452612539,13984,172,123,4,2,2,南北,2.0,1,满二年,低层,8.0,0,1,3,10,10
890,渝北木耳博才路5号金科空港城(二期),106.65609734529865,29.774546869945215,9412,96,102,3,2,2,西南,8.0,1,满二年,低层,26.0,1,1,10,9,10
891,渝北大竹林恒山东路5号附4号金竹苑4区,106.47897984462934,29.634035507522192,8298,61.8,74.48,2,2,1,东,17.0,1,,,5.0,2,5,8,10,10
892,"江津双福新区津马大道,近双庆路新城和昱麟云(一期)",106.27336873126515,29.41956778613325,4688,45,96,3,2,2,南北,5.0,0,,中层,33.0,0,0,6,10,10
893,北碚朝阳嘉陵村129号金马世纪港湾,106.43893788443289,29.82175773104026,5119,57,111.35,3,2,2,南北,18.0,1,,低层,15.0,1,2,10,10,10
894,"江北南桥寺盘溪路,近民悦路金科10年城西区",106.47779187351739,29.60857796158677,11225,86.9,77.42,2,1,1,南北,10.0,1,满五年,低层,32.0,0,0,1,10,10
895,沙坪坝三峡广场华宇广场4-12号华宇广场,106.45840928066431,29.558013073356932,23020,202,87.75,3,2,1,南,21.0,1,满二年,低层,32.0,3,6,10,10,10
896,江北五里店桥北苑20号南方上格林阳光美谷,106.56706106390288,29.58273261565091,10986,160,145.64,4,2,2,东,19.0,1,满二年,中层,8.0,2,0,10,10,10
897,巴南李家沱和景大道599号中建瑜和城(三期),106.52454906505096,29.44530970745136,11867,188,158.43,4,2,3,东,4.0,0,,,3.0,2,2,4,10,10
898,沙坪坝凤天路金桥路80-98号(双号)畔山桃园,106.43992506007663,29.50428438023712,5419,59,108.89,4,2,2,南北,5.0,1,满二年,低层,32.0,2,0,0,10,10
899,渝北大竹林华山北路196号壹江郡天湖屿,106.46736119107192,29.64656434993812,21880,440,201.1,5,2,4,南北,5.0,0,,高层,7.0,0,0,0,2,4
900,巴南李家沱山顶中路139号世贸广场迎海湾,106.54917829840726,29.456705206150797,8743,79,90.36,3,2,1,南北,6.0,1,,中层,27.0,0,1,10,10,10
901,南岸南坪辅向路8号江南香郡,106.57466151943323,29.527428282503664,9558,64.8,67.8,2,2,1,南北,11.0,1,满二年,低层,32.0,5,2,10,10,10
902,"渝北龙头寺新溉大道,近文惠路兆邦嘉璟",106.54348142873259,29.600452245147572,18824,192,102,3,2,2,南北,4.0,1,满二年,高层,33.0,3,0,10,10,10
903,沙坪坝凤天路凤鸣山304号万科金色悦城(3期),106.44431137201926,29.51993115514623,14268,198,138.78,4,2,2,南北,6.0,1,满五年,高层,26.0,1,0,10,10,10
904,渝北空港新城腾芳大道279号民光圣景苑,106.59454376038323,29.707879518675643,9375,60,64,2,2,1,南,9.0,1,满二年,低层,25.0,0,0,4,10,10
905,九龙坡二郎火炬大道28号中海九龙天颂(一期),106.49082944591308,29.503360419831388,13600,175,128.68,4,2,2,南北,4.0,1,满五年,低层,44.0,2,0,10,10,10
906,渝北空港长翔路150号尚阳康城,106.63672465004453,29.74259099453297,7413,59.8,80.67,2,1,1,南北,16.0,1,满二年,中层,7.0,2,3,2,10,10
907,沙坪坝三峡广场小龙坎新街74号金沙国际,106.4599458356522,29.56158664683485,13750,66,48,1,0,1,南北,21.0,1,,高层,32.0,4,6,10,10,10
908,九龙坡杨家坪天兴路49号福星颐美华庭,106.51986396256324,29.50419145455268,10794,68,63,3,2,1,南,11.0,1,满二年,中层,28.0,1,2,10,10,10
909,渝北空港空港东路777号中国摩林莺花园,106.66073338827425,29.794982026105558,8637,76,88,3,2,2,南,9.0,1,满二年,中层,33.0,1,1,5,9,10
910,南岸南滨路丹回路10号宽庭国际,106.5476897025429,29.511010392704705,10064,70,69.56,2,1,1,南北,8.0,1,满二年,中层,33.0,0,0,0,3,10
911,九龙坡二郎科城路135号兴茂盛世国际(2期),106.47205317202778,29.51850096297244,12731,158,124.11,4,2,2,南北,10.0,1,,高层,28.0,3,2,10,10,10
912,璧山绿岛新区黛山大道560号秀湖鹭岛,106.20035469544298,29.583732219077895,7260,90,123.97,4,2,2,南北,8.0,0,,低层,31.0,0,1,1,10,10
913,沙坪坝三峡广场沙南街60号沙坪坝电力小区,106.46138794872583,29.564528385089098,13016,82,63,2,2,1,南北,24.0,1,满二年,高层,9.0,3,5,10,10,10
914,大渡口双山金塘路97号朵力迎宾大道(二期),106.45564604020372,29.491378645978592,8475,100,118,4,2,2,南北,4.0,0,,中层,30.0,1,1,10,10,10
915,北碚复兴云汉大道龙湖紫云赋(南区别墅),106.54229469492104,29.832079058810102,12878,179,139,6,2,3,南北,4.0,1,满二年,,3.0,0,2,2,10,10
916,沙坪坝土主开中路融创曲水风和松间,106.35812651459804,29.644036096883028,12457,202,162.17,5,2,3,南北,4.0,0,,,5.0,1,1,2,10,10
917,北碚城南新区云安路龙湖紫云台千山阅(二区别墅),106.39101713706886,29.78245345316656,8963,241.1,269,4,2,2,南北,2.0,0,,,2.0,0,0,9,3,10
918,巴南龙洲湾巴同路168号合谊理想城(一期),106.51822857619005,29.42718769287467,12333,160,129.74,2,2,2,南北,3.0,0,满二年,低层,17.0,1,0,5,5,10
919,九龙坡中梁山半山一村72号中骏东原阅璟山(A区),106.43537429276083,29.480370925519114,9831,84,85.45,4,2,2,南北,4.0,1,满二年,高层,16.0,0,0,4,5,10
920,北碚城北新区金华路328号华立北泉花园,106.4119561431335,29.828947476123556,8267,62,75,2,1,1,南北,16.0,0,,低层,9.0,0,2,4,10,10
