ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseRoom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum
813,栖霞仙林大学城仙林大道128号万山庭院(住宅),118.92998113186142,32.100013251106425,44445,1200.0,270.0,4,9,南,10.0,1,满二年,,3.0
814,建邺奥体乐山路199号仁恒江湾城兰苑,118.70931341777096,32.00057893310672,55001,980.0,178.18,4,8,南北,12.0,1,满五年,中层,31.0
815,建邺奥体邺城路56号正荣滨江紫阙,118.68765982191306,31.98042433515189,52269,750.0,143.49,4,8,南北,7.0,1,满二年,中层,32.0
816,建邺奥南龙恩街6号仁恒江湾世纪澜园,118.69321081140532,32.00358355100834,41667,750.0,180.0,4,8,南北,8.0,0,满二年,高层,18.0
817,六合大厂健民路新华五村,118.7412381324134,32.22684872315863,9683,61.0,63.0,2,4,南北,27.0,1,满五年,高层,6.0
818,建邺江心洲绿水街11号桃花园著澜园,118.70081816295632,32.04518017465173,46479,660.0,142.0,4,9,南北,8.0,1,满五年,,5.0
819,浦口桥北柳州东路198号威尼斯水城第一街区,118.74326629850924,32.14073825059616,12026,190.0,158.0,4,8,南北,10.0,1,满五年,高层,11.0
820,江宁岔路口博爱街26号万科大都会,118.8036407001344,31.970594713956377,40861,760.0,186.0,4,9,南北,6.0,1,,中层,11.0
821,江宁百家湖苏源大道9号颐和美地东园(别墅),118.8067692749122,31.92443329661415,50000,1200.0,240.0,5,10,南北,19.0,1,满二年,,2.0
822,建邺奥体庐山路116号仁恒国际公寓,118.72901702661758,32.00796153580296,50070,716.0,143.0,2,6,南北,9.0,1,满二年,低层,27.0
823,南京周边镇江碧桂园大道8号(凤凰转盘往北约800米)碧桂园凤凰城凤仪苑,118.73715995167552,32.04339750456557,4922,28.0,56.89,2,5,南北,8.0,0,满五年,低层,19.0
824,建邺奥体乐山路208号仁恒江湾天成,118.70527084977644,31.99858564819412,82525,1700.0,206.0,4,8,南北,7.0,1,满五年,高层,31.0
825,雨花台梅山新村东路梅山中学新村小区,118.6253786756978,31.90602468430371,9550,53.0,55.5,2,4,南北,34.0,0,,高层,6.0
826,六合大厂杨新路杨庄南村,118.7303124447246,32.21228364727664,8377,49.0,58.5,2,4,南北,26.0,1,,中层,6.0
827,江宁岔路口双龙大道836号南方花园(西区),118.81198876173912,31.96323084696678,21242,235.0,110.63,3,7,南北,21.0,1,,低层,6.0
828,六合大厂杨村二路山潘四村,118.75307700975074,32.2391309291844,14036,80.0,57.0,2,5,南北,36.0,1,满五年,高层,6.0
829,南京周边镇江宁杭北路碧桂园华东科技新城,118.6929944395742,31.883846699057557,3819,21.0,55.0,2,5,南北,5.0,0,满五年,中层,19.0
830,玄武红山望山路18号天颂花园,118.81060765122275,32.092481598906375,48812,698.0,143.0,4,8,南北,3.0,1,满二年,中层,23.0
831,浦口高新区龙泰路裕民家园,118.68124389325703,32.180055048018794,10723,72.0,67.15,2,5,南北,17.0,0,满五年,低层,6.0
832,秦淮大校场明贤路金地大成雅境,118.80371987696093,31.99478140059505,43643,611.0,140.0,4,8,南北,1.0,1,,低层,28.0
833,秦淮大校场响水河路15号云澜尚府,118.8111619631371,32.00948663291724,28682,530.0,184.79,4,9,南北,2.0,0,满二年,低层,32.0
834,高淳高淳区水阳江路99号融创中南御园,118.899832607379,31.342088030432503,7542,89.9,119.21,4,8,南北,5.0,0,满二年,中层,8.0
835,江宁禄口永欣大道紫荆苑,118.85511551628348,31.765815407585237,5816,82.0,141.0,4,9,南,0.0,0,满二年,低层,15.0
836,玄武后宰门中山东路301号钟山颐府,118.8030117988306,32.0464957207966,56472,1360.0,240.83,5,10,南北,8.0,1,满五年,低层,11.0
837,江宁将军大道将军大道8号玛斯兰德,118.77549112854764,31.95166934053883,41965,2350.0,560.0,5,10,南北,12.0,1,满五年,,2.0
838,雨花台能仁里雨花东路晨光巷小区,118.77771716405212,32.006656480379505,26409,105.0,39.76,1,3,南北,30.0,1,满二年,中层,7.0
839,六合大厂新华路新华三村,118.7469680325402,32.22916880705535,9760,81.0,83.0,3,5,南北,34.0,1,满五年,中层,6.0
840,秦淮大光路大光路67号金陵雅颂居,118.80109411399476,32.02608735442863,73433,1950.0,265.55,4,8,南北,8.0,1,满二年,低层,18.0
841,浦口桥北双垅北路12号弘阳时代中心二期(商住楼),118.71524896962693,32.14009216404214,11059,28.0,25.32,1,1,北,5.0,1,满二年,低层,33.0
842,雨花台梅山云隐路1号绿城云栖玫瑰园(西园),118.69641459006046,31.933862128893686,25834,620.0,240.0,4,8,南,5.0,0,满五年,,3.0
843,江宁百家湖上元大街88号金王府小区,118.81873533980624,31.951527838280708,24869,198.0,79.62,2,4,南北,18.0,0,,低层,6.0
844,溧水溧水区机场路7号琴韵华庭,119.0307869365918,31.675765751230134,5424,79.0,145.65,4,8,南北,12.0,1,满二年,,5.0
845,鼓楼小市河路道1号花样年喜年中心,118.77499300023898,32.09902303265344,14000,56.0,40.0,1,3,南北,7.0,1,满五年,低层,26.0
846,栖霞迈皋桥燕城大道10号万象天地四季(商住楼),118.83146322793957,32.1253408798002,14973,52.0,34.73,1,3,西北,2.0,1,,中层,33.0
847,江宁秣陵高塘路99号绿地理想城(商住楼),118.81063248430311,31.841398411835577,9200,23.0,25.0,1,3,南北,2.0,1,满二年,中层,31.0
848,六合大厂园东路新华四村,118.74965345843395,32.22323405457958,7361,45.0,61.14,2,4,南北,22.0,1,满五年,高层,6.0
849,南京周边镇江碧桂园大道碧桂园凤凰城芷兰湾,119.05087603497456,32.02787342607488,4881,90.0,184.42,4,8,南北,6.0,0,满二年,高层,30.0
850,溧水溧水区交通东路8号五洲星世纪商贸城,119.04284512300478,31.666967666859804,4438,17.0,38.31,1,3,南北,8.0,1,满五年,低层,21.0
851,六合大厂杨村三路扬子八村,118.76010877581996,32.24508421631163,13966,81.0,58.0,2,4,南北,34.0,1,满五年,低层,6.0
852,六合大厂杨村二路扬子十二村,118.75714676437214,32.24401447895868,12257,80.0,65.27,3,5,南北,19.0,1,,中层,6.0
853,雨花台铁心桥茗苑路2号韩府茗苑,118.73948343230904,31.945056030997588,9818,80.5,82.0,2,5,南北,14.0,0,满五年,中层,11.0
854,建邺奥南庐山路288号升龙汇金中心,118.7051903914516,31.982714099635665,13391,50.0,37.34,1,3,南北,10.0,1,满五年,中层,36.0
855,六合大厂凤滨路176号湖滨新寓(六合),118.73487768421072,32.20697488036963,8065,50.0,62.0,2,5,南北,24.0,1,满五年,高层,6.0
856,六合大厂杨村一路扬子十六村,118.7498458031192,32.24305808041883,13215,74.0,56.0,2,4,南北,28.0,1,满五年,中层,6.0
857,六合大厂健民路365号荣盛水景城天玑苑,118.73499197758842,32.22832208022412,10750,85.0,79.07,2,5,南北,12.0,1,满五年,低层,9.0
858,雨花台铁心桥宁双路7号凤翔新城一期,118.75245742103354,31.972299256091787,12639,91.0,72.0,2,5,南北,14.0,1,满五年,中层,11.0
859,浦口桥北柳州北路旭日爱上城六区VOHO公寓,118.71493201658144,32.133822756135494,9662,57.0,59.0,2,5,南北,7.0,1,满五年,低层,18.0
860,雨花台南站花神大道298号景明佳园,118.77418133955064,31.968667819833676,18000,99.0,55.0,2,4,南北,26.0,1,满五年,高层,6.0
861,"江宁江宁大学城印湖路,近海慧路联发翡翠方山",118.86574995366,31.91549705490768,28966,420.0,145.0,4,8,南北,4.0,0,,高层,6.0
862,秦淮月牙湖星瀚路紫杨佳园,118.84820329578112,32.014758017071635,13158,75.0,57.0,2,4,南北,6.0,0,满五年,低层,21.0
863,雨花台南站锦绣街绿地之窗,118.79388641575972,31.96562719426716,17000,68.0,40.0,1,3,南北,4.0,1,,高层,27.0
864,雨花台铁心桥大周路12号韩府新苑,118.74432309189976,31.945272282948935,9412,80.0,85.0,3,5,南北,9.0,0,满五年,中层,11.0
865,浦口江浦街道珍珠泉西路9号三金鑫宁府,118.62565302297762,32.05131077718646,18108,230.0,127.02,4,8,南,6.0,1,满二年,中层,18.0
866,玄武珠江路珠江路688号卓越soho,118.7989790272894,32.04863157415269,21033,88.0,41.84,2,4,南北,16.0,1,,低层,15.0
867,鼓楼五塘广场中央北路226号白云新寓,118.77078494620856,32.11526200995823,17417,85.5,49.09,2,4,南北,25.0,1,满五年,低层,7.0
868,建邺建邺万达广场江东中路16号南京建邺吾悦广场,118.7305422262488,32.03949991968583,17589,79.5,45.2,1,3,南北,5.0,1,满五年,中层,24.0
869,鼓楼小市和燕路148号万科红郡(商住楼),118.7930499027014,32.096095775347735,12000,60.0,50.0,1,3,南北,16.0,1,满五年,高层,6.0
870,雨花台南站软件大道绿地云尚,118.78492510707592,31.98006607149488,12223,55.0,45.0,1,3,南北,5.0,1,满五年,低层,31.0
871,雨花台铁心桥软件大道109号雨花客厅,118.75984181825444,31.980597555518703,14595,54.0,37.0,1,3,南北,7.0,1,满五年,高层,17.0
872,建邺奥南青莲街2号金地中心风华,118.68500318956008,31.980221595146112,38021,365.0,96.0,3,6,南,5.0,1,,低层,32.0
873,栖霞燕子矶伏家场街1号海赋尚城一期,118.83148178312813,32.135310997240495,24690,215.0,87.08,3,6,南,6.0,1,满五年,中层,34.0
874,栖霞燕子矶燕春路26号金科博翠花园,118.82036671908324,32.13956156487168,32979,310.0,94.0,3,6,南,4.0,0,满二年,低层,20.0
875,雨花台板桥新城新湖大道10号宋都南郡(南区),118.66080934545568,31.912286837098865,16366,145.0,88.6,3,6,南北,7.0,0,满五年,低层,26.0
876,鼓楼宁海路上海路79号上海路79号小区,118.7696528806561,32.05376138458231,39286,330.0,84.0,3,5,南,29.0,1,满二年,低层,7.0
877,栖霞迈皋桥熙湲路15号锦麟融誉府,118.8196093467829,32.11006398924975,32887,319.0,97.0,3,6,南,4.0,1,,低层,23.0
878,栖霞晓庄笆斗山路2号电建洺悦府(一期),118.8462467105146,32.13307870542665,21432,188.0,87.72,3,6,南,4.0,0,,低层,11.0
879,秦淮大光路明御河路7号御河苑,118.80756147121708,32.02986274212258,37996,345.0,90.8,3,6,南北,24.0,1,满五年,低层,6.0
880,建邺奥南双龙路69号招商雍和府,118.68562891323042,31.971336311584945,37360,332.5,89.0,3,6,南北,5.0,1,满二年,高层,32.0
881,建邺奥南新亭街海峡城云玺湾,118.67719902316152,31.9777028647864,31354,370.0,118.01,3,7,南,7.0,1,满二年,中层,40.0
882,浦口江浦街道天浦路86号江畔都会上城,118.6615875847591,32.06800489993554,29102,259.0,89.0,3,6,南,2.0,1,,中层,32.0
883,建邺奥南青莲街58号鲁能公馆(建邺),118.72678709966794,32.005731673444245,38937,350.0,89.89,3,6,南,6.0,1,满五年,中层,31.0
884,建邺奥南螺塘路36号升龙天汇珑尚,118.69433921893862,31.966754467847224,40500,405.0,100.0,3,6,南北,24.0,1,满二年,中层,33.0
885,栖霞仙林湖守敬路1号万科金色领域,118.97836110996388,32.135294160696944,24123,215.0,89.13,3,6,南北,10.0,1,满二年,低层,18.0
886,江宁百家湖前河路9号朗诗玲珑屿,118.82584242008484,31.928401053650568,38444,325.0,84.54,3,6,南北,9.0,1,满五年,中层,32.0
887,鼓楼湖南路西流湾38-40号双号西流湾38-40号双号小区,118.7657273677294,32.07467593568755,34075,302.0,88.63,4,7,南北,28.0,1,,低层,7.0
888,建邺奥南新亭街海峡城云珑湾,118.68053559998218,31.98100390335075,31643,295.0,93.23,2,5,南,12.0,1,满五年,低层,24.0
889,江宁百家湖上元大街29号亲水湾花园,118.81777154152078,31.95571437504555,22974,310.0,134.94,3,7,南,15.0,1,满五年,中层,11.0
890,建邺奥南吴候街169号升龙天汇珑熙,118.6921236675356,31.964650619466344,39785,370.0,93.0,3,6,南北,6.0,1,满二年,低层,33.0
891,建邺奥南尚元街88号佳兆业城市广场二期,118.69887640006952,31.97280334958075,42959,370.0,86.13,3,6,南北,7.0,1,,中层,31.0
892,玄武孝陵卫孝陵卫街200号东园小区,118.85444082364153,32.033387964293524,32290,268.0,83.0,3,5,南北,26.0,1,满五年,高层,6.0
893,江宁岔路口竹翠路52号万科都荟天地,118.79362573926898,31.963123130896488,37487,340.0,90.7,3,6,南,3.0,1,满二年,中层,34.0
894,江宁九龙湖长亭街53号珑湾花园(二期),118.8236033436119,31.907313287261072,34896,335.0,96.0,3,6,南北,11.0,1,满五年,低层,34.0
895,建邺奥南平良大街43号莲花新城南苑,118.74493809190665,32.02106782851962,17818,160.0,89.8,3,5,南,12.0,1,满五年,高层,34.0
896,鼓楼热河南路建宁路368号证大阅江府,118.7324300131961,32.09485064151763,39474,375.0,95.0,3,6,南北,5.0,0,满二年,高层,33.0
897,秦淮大校场苏家桥路6号复地宴南都,118.80009106341788,31.984508373061303,38869,378.0,97.25,3,6,南,9.0,1,满二年,中层,30.0
898,栖霞燕子矶燕栖路29号燕熙台(西区),118.83134092332484,32.141643315322355,28061,265.0,94.44,3,6,南北,3.0,0,,中层,32.0
899,江宁岔路口梅香路22号万科新都荟,118.78431460148296,31.963921239061367,35068,310.0,88.4,3,6,南北,10.0,1,满二年,高层,15.0
900,江宁百家湖利源中路88号高尔夫国际花园,118.80114428525684,31.939257149257315,31238,303.0,97.0,3,6,南,10.0,1,满五年,低层,27.0
901,建邺奥体雨润大街19号双和园,118.71788783876588,31.98381639364924,32632,310.0,95.0,3,6,南北,19.0,1,满五年,高层,11.0
902,雨花台南站民和路1号万科九都荟,118.80001574859092,31.971982678657348,35907,320.0,89.12,3,6,南,9.0,1,满二年,高层,25.0
903,栖霞迈皋桥恒嘉路77号中电颐和家园一期(东区),118.81118000784056,32.09724835409293,31444,305.0,97.0,3,6,南北,12.0,1,满五年,低层,11.0
904,江宁百家湖胜太路88号湖滨公寓(西区),118.80828281585607,31.94514990356296,22490,215.0,95.6,3,5,南,24.0,1,满五年,中层,6.0
905,栖霞仙林大学城文枢西路33号奥克斯钟山府,118.9014854124991,32.092089046036136,33195,295.0,88.87,3,5,南北,7.0,1,满五年,中层,11.0
906,江宁麒麟科技城智通路105号中海国际社区1期,118.90644511110352,32.03048477348578,18693,185.0,98.97,3,6,南,8.0,0,满五年,高层,32.0
907,江宁九龙湖长亭街59号保利中央公园东苑,118.82413362533023,31.902431395085387,32128,302.0,94.0,3,6,南,8.0,1,满二年,中层,34.0
908,秦淮光华门光华路2号鑫园小区,118.81251651622352,32.020770532454726,34240,320.0,93.46,3,6,南北,19.0,0,,中层,7.0
909,建邺江心洲绿水街18号银城长岛观澜汐园,118.70037099045553,32.042100780527576,42840,388.0,90.57,3,5,南,9.0,1,满五年,中层,7.0
910,栖霞仙林湖学森路199号保利罗兰春天,118.97356359604584,32.13423391335606,26462,253.0,95.61,3,6,南北,10.0,0,满五年,低层,26.0
911,雨花台南站玉兰路19号君悦湖滨,118.78546135369076,31.986354856179688,38859,380.0,97.79,2,4,南,15.0,1,满二年,中层,12.0
912,鼓楼定淮门定淮门大街2号清江花苑,118.73767089902142,32.06926490677224,49260,399.0,81.0,2,4,南,22.0,1,满二年,,5.0
913,栖霞迈皋桥迈化路376号保利朗诗蔚蓝,118.81875736857369,32.115578638819,30012,243.0,80.97,2,5,南,5.0,1,满二年,低层,32.0
914,"江宁科学园竹山路,近科宁路旭辉九著",118.84521256601118,31.926563810057004,28197,258.0,91.5,3,6,南,7.0,1,满五年,中层,33.0
915,秦淮瑞金路大清河14-2号清河公寓,118.8084960958314,32.03684509095231,40336,375.0,92.97,3,5,南北,28.0,1,满五年,中层,6.0
916,江宁九龙湖吉印大道2009号中粮彩云居,118.8242971980338,31.898432384876266,35197,340.0,96.6,3,5,南,12.0,1,满五年,高层,11.0
917,建邺奥南高庙路7号清润园小区,118.70035417499916,31.965347128032075,21096,176.0,83.43,3,5,南,13.0,1,满五年,高层,34.0
918,鼓楼龙江草场门大街137号高教新村,118.72838013445424,32.059223949377,34426,330.0,95.86,3,5,南,25.0,1,满五年,高层,28.0
919,栖霞迈皋桥和燕路396号名都花园(南区),118.81498117231531,32.11527095466124,29898,293.0,98.0,3,6,南,12.0,1,满五年,高层,11.0
920,玄武长江路估衣廊长江花园(南区),118.78118231945774,32.04884896920004,42463,398.0,93.73,3,6,南,6.0,1,满五年,低层,7.0
921,秦淮新街口洪武路333号金宝花园,118.78251772961455,32.03259193851306,35849,325.0,90.66,3,5,西,27.0,1,满五年,中层,28.0
922,秦淮秦虹秦虹路怡馨花园,118.80574211642924,32.01281628987559,36497,360.0,98.64,3,5,南北,23.0,0,满五年,高层,11.0
923,玄武月苑过街山路28号中海玄武公馆B区,118.81715210353516,32.10008619786339,42269,410.0,97.0,3,5,南,6.0,1,满五年,中层,26.0
924,栖霞迈皋桥万兴路绿城东方兰园,118.83104711906309,32.118344860941434,32632,310.0,95.0,3,6,南北,4.0,1,满二年,低层,34.0
925,鼓楼龙江龙园西路104号宝地园,118.73699204619524,32.06329113007956,40965,367.0,89.59,3,5,南,29.0,1,满五年,中层,7.0
926,"浦口桥北浦洲路,近南浦路大华锦绣时代",118.73787220493251,32.157132340605386,23282,210.0,90.2,3,6,南北,5.0,1,满五年,中层,11.0
927,建邺奥南尚元街88号佳兆业城市广场一期,118.69747189701503,31.97192174375761,41955,365.0,87.0,3,6,南北,7.0,1,满二年,低层,36.0
928,雨花台板桥新城华兴大街101号富力尚悦居(二期),118.66910926362358,31.918381418707707,21227,199.0,93.75,3,6,南北,6.0,0,,高层,25.0
929,雨花台小行软件大道中南锦苑,118.74440955379978,31.98087513155138,38365,333.0,86.8,3,5,南,6.0,1,满二年,低层,31.0
930,鼓楼建宁路四平路2号明城华贵园,118.75338442308106,32.094912213661864,39080,370.0,94.68,3,5,南,16.0,0,满五年,中层,15.0
931,栖霞迈皋桥玉尚路9号金浦御龙湾H区,118.81518171227653,32.1144490971968,25569,225.0,88.0,2,5,南,6.0,1,,高层,20.0
932,秦淮新街口八条巷武学园小区,118.78042285442716,32.035439066151376,39996,330.0,82.51,3,5,南北,26.0,1,,中层,30.0
933,秦淮瑞金路大清河巷长发东村,118.80733920936032,32.03540358345012,36892,328.0,88.91,3,5,南北,24.0,1,满五年,中层,7.0
934,建邺建邺万达广场汉中门大街281号典雅居,118.7323654803698,32.04067538712181,36142,335.0,92.69,3,6,南,24.0,1,满五年,中层,6.0
935,江宁百家湖胜太东路11号金辉禹洲金陵铭著,118.81922910098004,31.947972216290268,38587,355.0,92.0,3,6,南,6.0,1,满五年,高层,31.0
936,江宁麒麟科技城慧盛路8号熙悦(二期),118.90720224934576,32.03442925200527,21528,190.0,88.26,3,6,南,6.0,0,满二年,低层,33.0
937,建邺奥南螺塘路38号升龙天汇珑悦,118.69286505596877,31.967027950577727,40861,338.0,82.72,3,6,南北,6.0,1,满二年,低层,30.0
938,江宁科学园兴宁路武夷绿洲品兰苑,118.8367165759396,31.92779534808781,21852,216.0,98.85,2,5,南北,13.0,1,满二年,高层,18.0
939,江宁科学园天泰路天泰花园,118.84583541339244,31.939377784639536,22998,215.0,93.49,3,6,南北,20.0,1,满五年,低层,6.0
940,栖霞迈皋桥逸文路16号星叶瑜憬尚府,118.8174370104537,32.11025674235896,36206,321.0,88.66,3,5,南北,2.0,1,满五年,中层,27.0
941,玄武红山红山路175号红森公寓,118.80321848298796,32.09545094663207,34142,338.0,99.0,3,5,南,23.0,1,满五年,低层,6.0
942,建邺兴隆兴隆大街198号翠杉园,118.7197063328765,32.02108191826662,43685,350.0,80.12,2,4,南,18.0,1,满五年,,5.0
943,鼓楼龙江龙园北路港龙园,118.74322527998906,32.062779976700206,36396,309.0,84.9,3,5,南,26.0,1,满五年,高层,6.0
944,秦淮常府街小火瓦巷益乐村小区,118.78318753679297,32.03572442829027,46294,409.0,88.35,3,5,西,32.0,1,满五年,高层,6.0
945,玄武锁金村水彬路南林一村,118.80919344790787,32.07689247081097,33222,318.0,95.72,3,6,南,39.0,1,满五年,,3.0
946,秦淮月牙湖后标营35号后标营35号小区,118.81944257141082,32.03510422371826,38023,350.0,92.05,3,5,南,28.0,1,满五年,中层,7.0
947,玄武月苑月苑南路1号玄武映,118.82118549463688,32.10058015849747,40650,398.0,97.91,3,6,南,3.0,1,,低层,14.0
948,鼓楼龙江龙园南路龙江白云园小区,118.73853757762024,32.057171499865625,32767,318.0,97.05,3,6,南北,24.0,1,满五年,中层,7.0
949,秦淮集庆路洋珠巷弓箭坊高层住宅小区,118.77397989107766,32.02540019250042,33517,305.0,91.0,3,6,南,25.0,1,满五年,中层,30.0
950,建邺奥体金沙江东街18-3号中和园,118.7171089904409,31.980882531384708,32802,290.0,88.41,3,6,南北,14.0,1,满五年,低层,18.0
951,玄武后宰门黄埔路2号黄埔花园,118.8074222763939,32.044667425622386,36039,330.0,91.57,3,6,南北,28.0,1,满五年,低层,7.0
952,鼓楼凤凰西街凤凰街72-82号双号凤凰街72-82号双号小区,118.75679953822883,32.044918596904395,39860,386.0,96.84,3,5,南北,24.0,1,满二年,高层,7.0
953,建邺建邺万达广场华山路92号精金花园,118.72417253368498,32.0296820477712,30910,272.0,88.0,3,6,南北,7.0,1,满五年,中层,34.0
954,秦淮长乐路马道街119号木匠营小区,118.78576505873136,32.016196779715656,38295,344.0,89.83,3,6,南,28.0,1,满五年,中层,6.0
955,江宁江宁大学城龙眠大道弘阳上院,118.89357663064416,31.930079409587737,33437,302.0,90.32,3,6,南,10.0,1,满二年,中层,11.0
956,建邺奥体富春江西街18号融侨中央花园东街区,118.71736068766084,32.00500941219683,43179,388.0,89.86,2,5,南北,13.0,1,满五年,中层,18.0
957,秦淮常府街延龄巷5号延龄巷5号小区,118.78518164224548,32.03747871913298,36366,329.0,90.47,3,5,南,26.0,1,满五年,中层,9.0
958,江宁九龙湖清水亭东路10号银城千花溪,118.82624384306766,31.91997930452285,47024,395.0,84.0,3,7,南北,11.0,1,满五年,中层,9.0
959,鼓楼水佐岗西桥23号西桥花苑,118.76802139960336,32.063565592636174,38095,315.0,82.69,3,5,南,28.0,1,满五年,高层,6.0
960,建邺南湖彩虹路彩虹苑小区,118.75599849353335,32.026410281312465,34122,335.0,98.18,3,5,南,24.0,0,满五年,低层,6.0
961,玄武卫岗童卫路6号南农大小区,118.8360724607729,32.03692905144282,34184,335.0,98.0,3,6,南北,24.0,1,满五年,低层,6.0
962,栖霞迈皋桥华电路87号中电颐和家园尚璟,118.8095135646198,32.100336233853824,33929,322.9,95.17,3,6,南北,12.0,1,满五年,低层,11.0
963,江宁岔路口宏运大道150号中交锦致(北区),118.8004748611912,31.965400772249488,37644,338.0,89.79,3,6,南北,6.0,1,满二年,高层,28.0
964,鼓楼五塘广场幕府东路57号江雁德水香林,118.78106255554476,32.11849042443196,37599,340.0,90.43,2,5,南,24.0,1,,低层,9.0
965,江宁东山潭园西路188号龙湖春江郦城紫宸苑,118.83729387132604,31.941405139283948,36366,325.0,89.37,3,6,南北,5.0,1,满二年,高层,11.0
966,秦淮月牙湖苜蓿园东街4号苜蓿园山庄,118.83010893923746,32.03912611600103,33145,310.0,93.53,3,5,南北,25.0,1,满五年,中层,7.0
967,雨花台南站博爱街27号万科尚都荟,118.80001574859092,31.971982678657348,41078,360.0,87.64,3,6,南北,9.0,1,满五年,中层,27.0
968,建邺奥南吴侯街166号正荣润峯,118.68994164521084,31.9674454267966,47746,450.0,94.25,3,6,南,6.0,1,满二年,中层,32.0
969,鼓楼湖南路新模范马路9号新模范马路九号小区,118.76872565457676,32.07922113266859,34737,330.0,95.0,3,5,南北,25.0,1,满五年,,4.0
970,秦淮月牙湖苜蓿园东街19号紫金城北区,118.8271184856559,32.03934441069106,31340,306.0,97.64,3,6,南北,26.0,1,满五年,中层,6.0
971,秦淮月牙湖苜蓿园大街66号梅花山庄,118.82805862066836,32.03396940405162,36440,348.0,95.5,3,6,南,26.0,1,满五年,中层,7.0
972,鼓楼龙江龙园中路碧树园北片,118.74154736876775,32.05791428880499,47044,420.0,89.28,3,6,南北,26.0,1,满二年,低层,6.0
973,玄武孝陵卫孝陵卫200号紫园小区,118.85388098797569,32.03417957794968,44814,375.0,83.68,3,6,南北,32.0,1,满五年,中层,7.0
974,鼓楼宁海路北京西路15号北京西路15号小区,118.76669444128493,32.0611268535374,38277,335.0,87.52,3,5,南北,34.0,1,满五年,高层,6.0
975,雨花台西善桥凤宁路世茂璀璨睿湾,118.7006064453934,31.952920823130796,29382,285.0,97.0,3,5,南北,4.0,0,满二年,中层,32.0
976,栖霞燕子矶神农路5号祥和雅苑(东区),118.82090176056194,32.13091615053455,19161,169.0,88.2,3,5,南,12.0,1,满五年,低层,18.0
977,秦淮夫子庙大四福巷9号大四福巷小区,118.78237839785932,32.02256171156354,34854,324.9,93.22,3,5,南,32.0,1,满五年,,5.0
978,江宁岔路口农花路102号旭辉铂悦秦淮,118.78815089767085,31.960609667488608,35490,349.0,98.34,3,6,南,6.0,1,满五年,低层,33.0
979,鼓楼福建路金川门外18号金川花苑,118.75390386430745,32.09085016047516,42220,398.0,94.27,3,6,南北,21.0,0,满五年,中层,6.0
980,江宁九龙湖文心街28号康博花园,118.81707112525572,31.89959156302515,33597,315.0,93.76,2,5,南北,10.0,1,满五年,低层,11.0
981,玄武红山华电路99号中电颐和家园尚玄,118.8112432090378,32.09672339661711,30962,275.0,88.82,2,4,西北,15.0,1,满二年,低层,17.0
982,鼓楼热河南路热河南路557号白云亭小区,118.73449641330356,32.07812122641165,35579,308.0,86.57,3,6,南北,34.0,0,满五年,低层,6.0
983,秦淮卡子门后江沿18号秦淮教师公寓,118.80328158703594,32.0052376557317,29920,258.0,86.23,3,5,南北,24.0,1,满五年,中层,6.0
984,建邺奥体奥体大街118-5号紫金西区中央,118.72537545755875,32.00373828563715,33696,310.0,92.0,2,4,南北,16.0,1,满二年,中层,19.0
985,江宁岔路口宏运大道1468号绿城深蓝,118.8096016600397,31.962946005872748,36413,350.0,96.12,3,6,南北,4.0,1,满二年,低层,25.0
986,秦淮新街口洪武路105-107号洪武路105-107号小区,118.77858775281264,32.04287445994727,44140,360.0,81.56,3,5,南北,26.0,1,满五年,中层,7.0
987,浦口江浦街道镇河南路启迪水木滨江(东区),118.66566124871292,32.05982741759847,34694,340.0,98.0,3,6,南北,2.0,1,,低层,33.0
988,鼓楼龙江江东北路330号金舟花园,118.7324870902005,32.05364603200364,47063,399.0,84.78,3,5,南,29.0,1,满五年,高层,7.0
989,秦淮大光路大阳沟44号大阳沟44号小区,118.80838076781414,32.02652142762183,39992,380.0,95.02,3,5,南,54.0,0,满五年,低层,7.0
990,秦淮夫子庙许家巷18-24号许家巷18-24号小区,118.77776004337277,32.02299994421092,35382,330.0,93.27,3,5,南北,30.0,1,满五年,中层,7.0
991,鼓楼龙江龙云路白雲园小区,118.73853757762024,32.057171499865625,34327,318.0,92.64,3,6,南北,28.0,1,满二年,中层,6.0
992,建邺南湖汉中门大街21号金贸新寓,118.75672438885792,32.04109987405782,32927,318.0,96.58,3,6,南北,29.0,1,满五年,中层,7.0
993,玄武孝陵卫孝陵卫街200号科园小区,118.85228125648092,32.03481567969595,35755,320.0,89.5,3,5,南北,32.0,1,满五年,,5.0
994,栖霞仙林大学城金马路14号世茂招商语山,118.90217611651089,32.06727760074379,36908,328.0,88.87,3,6,南,7.0,1,满五年,高层,6.0
995,秦淮大光路龙蟠中路459号枫丹白露城市花园,118.79588361770952,32.01960065797402,40727,352.0,86.43,2,4,南北,16.0,1,满五年,低层,6.0
996,鼓楼宁海路南秀村7号南秀村7号院住宅小区,118.771617053048,32.05670812300758,33201,300.0,90.36,3,5,东北,25.0,1,满五年,低层,18.0
997,秦淮常府街火瓦巷26-3号火瓦巷26-3号小区,118.78469625497438,32.03348697441585,42572,390.0,91.61,3,5,南北,29.0,1,满五年,低层,7.0
998,鼓楼小市安怀东路8号复地新都国际(北区),118.79341646037145,32.106843854425,34977,310.0,88.63,3,6,南,9.0,1,满五年,低层,11.0
